Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:41:26 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:41:27 PM  1000      1617      0.00      0.00 1609952  510668  12.64  java
09:41:28 PM  1000      1617    351.14      0.00 1609952  510920  12.65  java
09:41:29 PM  1000      1617     44.44      0.00 1609952  511064  12.65  java
09:41:30 PM  1000      1617     37.78      0.00 1609952  511216  12.66  java
09:41:31 PM  1000      1617     30.00      0.00 1609952  511392  12.66  java
09:41:32 PM  1000      1617      3.16      0.00 1609952  511392  12.66  java
09:41:33 PM  1000      1617     21.51      0.00 1609952  511464  12.66  java
09:41:34 PM  1000      1617      6.90      0.00 1609952  511464  12.66  java
09:41:35 PM  1000      1617      3.30      0.00 1609952  511464  12.66  java
09:41:36 PM  1000      1617     88.89      0.00 1609952  511656  12.67  java
09:41:37 PM  1000      1617     18.18      0.00 1609952  511656  12.67  java
09:41:38 PM  1000      1617      2.20      0.00 1609952  511656  12.67  java
09:41:39 PM  1000      1617      0.00      0.00 1609952  511656  12.67  java
09:41:40 PM  1000      1617      0.00      0.00 1609952  511656  12.67  java
09:41:41 PM  1000      1617      0.00      0.00 1609952  511656  12.67  java
Average:     1000      1617     39.10      0.00 1609952  511399  12.66  java
