Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:42:45 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:42:46 PM  1000      1617      0.00      0.00 1609952  511724  12.67  java
09:42:47 PM  1000      1617    387.91      0.00 1609952  511816  12.67  java
09:42:48 PM  1000      1617     56.18      0.00 1609952  511900  12.67  java
09:42:49 PM  1000      1617     26.88      0.00 1609952  511920  12.67  java
09:42:50 PM  1000      1617     51.22      0.00 1609952  512060  12.68  java
09:42:51 PM  1000      1617    110.26      0.00 1609952  512368  12.68  java
09:42:52 PM  1000      1617     53.49      0.00 1609952  512580  12.69  java
09:42:53 PM  1000      1617     20.93      0.00 1609952  512588  12.69  java
09:42:54 PM  1000      1617     12.22      0.00 1609952  512636  12.69  java
09:42:55 PM  1000      1617     11.11      0.00 1609952  512636  12.69  java
09:42:56 PM  1000      1617     11.24      0.00 1609952  512636  12.69  java
09:42:57 PM  1000      1617      3.23      0.00 1609952  512780  12.69  java
09:42:58 PM  1000      1617      0.00      0.00 1609952  512780  12.69  java
09:42:59 PM  1000      1617      0.00      0.00 1609952  512780  12.69  java
09:43:00 PM  1000      1617      0.00      0.00 1609952  512780  12.69  java
Average:     1000      1617     48.16      0.00 1609952  512399  12.69  java
