Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:30:14 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:30:15 PM  1000      1520      0.00      0.00 1592772  463740  11.48  java
09:30:16 PM  1000      1520      0.00      0.00 1592772  463740  11.48  java
09:30:17 PM  1000      1520      9.30      0.00 1592772  463816  11.48  java
09:30:18 PM  1000      1520     10.11      0.00 1592772  463816  11.48  java
09:30:19 PM  1000      1520      2.08      0.00 1592772  463880  11.48  java
09:30:20 PM  1000      1520      0.00      0.00 1592772  463880  11.48  java
09:30:21 PM  1000      1520      2.11      0.00 1592772  463880  11.48  java
09:30:22 PM  1000      1520      9.68      0.00 1592772  464132  11.49  java
09:30:23 PM  1000      1520      3.06      0.00 1592772  464132  11.49  java
09:30:24 PM  1000      1520      1.01      0.00 1592772  464132  11.49  java
09:30:25 PM  1000      1520      3.09      0.00 1592772  464132  11.49  java
09:30:26 PM  1000      1520      0.00      0.00 1592772  464132  11.49  java
09:30:27 PM  1000      1520      0.00      0.00 1592772  464132  11.49  java
09:30:28 PM  1000      1520      0.00      0.00 1592772  464132  11.49  java
09:30:29 PM  1000      1520      0.00      0.00 1592772  464132  11.49  java
Average:     1000      1520      2.57      0.00 1592772  463987  11.49  java
