Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:12:07 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:12:08 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:12:09 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:12:10 PM  1000      1483   23.40    1.06    0.00    0.00   24.47     0  java
11:12:11 PM  1000      1483   22.34    0.00    0.00    0.00   22.34     0  java
11:12:12 PM  1000      1483   57.14    1.19    0.00    0.00   58.33     0  java
11:12:13 PM  1000      1483   75.00    8.33    0.00    0.00   83.33     0  java
11:12:14 PM  1000      1483   32.61    0.00    0.00    0.00   32.61     0  java
11:12:15 PM  1000      1483   26.32    0.00    0.00    0.00   26.32     0  java
11:12:16 PM  1000      1483   27.08    0.00    0.00    0.00   27.08     0  java
11:12:17 PM  1000      1483   20.83    0.00    0.00    0.00   20.83     0  java
11:12:18 PM  1000      1483   31.18    0.00    0.00    0.00   31.18     0  java
11:12:19 PM  1000      1483   23.71    0.00    0.00    0.00   23.71     0  java
11:12:20 PM  1000      1483   24.73    0.00    0.00    0.00   24.73     0  java
11:12:21 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:12:22 PM  1000      1483    4.17    0.00    0.00    0.00    4.17     0  java
Average:     1000      1483   23.28    0.57    0.00    0.00   23.85     -  java
