Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:09:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:09:06 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:09:07 PM  1000      1483    0.00    1.02    0.00    0.00    1.02     0  java
11:09:08 PM  1000      1483   28.57    3.30    0.00    0.00   31.87     0  java
11:09:09 PM  1000      1483   38.30    0.00    0.00    0.00   38.30     0  java
11:09:10 PM  1000      1483   43.68    0.00    0.00    0.00   43.68     0  java
11:09:11 PM  1000      1483   37.63    0.00    0.00    0.00   37.63     0  java
11:09:12 PM  1000      1483   48.24    0.00    0.00    0.00   48.24     0  java
11:09:13 PM  1000      1483   49.41    0.00    0.00    0.00   49.41     0  java
11:09:14 PM  1000      1483   26.32    0.00    0.00    0.00   26.32     0  java
11:09:15 PM  1000      1483   30.59    0.00    0.00    0.00   30.59     0  java
11:09:16 PM  1000      1483   34.44    0.00    0.00    0.00   34.44     0  java
11:09:17 PM  1000      1483   30.43    0.00    0.00    0.00   30.43     0  java
11:09:18 PM  1000      1483   25.00    0.00    0.00    0.00   25.00     0  java
11:09:19 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:09:20 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1483   25.36    0.29    0.00    0.00   25.65     -  java
