Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:24:16 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:24:17 PM  1000      1520      0.00      0.00 1588168  456184  11.29  java
09:24:18 PM  1000      1520      2.04      0.00 1588168  456184  11.29  java
09:24:19 PM  1000      1520    120.69      0.00 1588168  456608  11.30  java
09:24:20 PM  1000      1520     16.87      0.00 1588168  456644  11.30  java
09:24:21 PM  1000      1520      9.09      0.00 1588168  456644  11.30  java
09:24:22 PM  1000      1520     80.00      0.00 1588168  456956  11.31  java
09:24:23 PM  1000      1520      2.08      0.00 1588168  456956  11.31  java
09:24:24 PM  1000      1520      3.30      0.00 1588168  456956  11.31  java
09:24:25 PM  1000      1520     84.52      0.00 1588168  457240  11.32  java
09:24:26 PM  1000      1520      1.02      0.00 1588168  457240  11.32  java
09:24:27 PM  1000      1520      0.00      0.00 1588168  457240  11.32  java
09:24:28 PM  1000      1520      2.04      0.00 1588168  457240  11.32  java
09:24:29 PM  1000      1520      6.12      0.00 1588168  457240  11.32  java
09:24:30 PM  1000      1520      0.00      0.00 1588168  457240  11.32  java
09:24:31 PM  1000      1520      0.00      0.00 1588168  457240  11.32  java
Average:     1000      1520     20.36      0.00 1588168  456921  11.31  java
