Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:19:42 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:19:43 PM  1000      1520      0.00      0.00 1588168  450800  11.16  java
09:19:44 PM  1000      1520      0.00      0.00 1588168  450800  11.16  java
09:19:45 PM  1000      1520     21.43      0.00 1588168  450800  11.16  java
09:19:46 PM  1000      1520     58.14      0.00 1588168  451092  11.17  java
09:19:47 PM  1000      1520      2.22      0.00 1588168  451092  11.17  java
09:19:48 PM  1000      1520     39.56      0.00 1588168  451236  11.17  java
09:19:49 PM  1000      1520     16.85      0.00 1588168  451300  11.17  java
09:19:50 PM  1000      1520     16.13      0.00 1588168  451300  11.17  java
09:19:51 PM  1000      1520     36.05      0.00 1588168  451424  11.18  java
09:19:52 PM  1000      1520     66.28      0.00 1588168  451704  11.18  java
09:19:53 PM  1000      1520      0.00      0.00 1588168  451704  11.18  java
09:19:54 PM  1000      1520      0.00      0.00 1588168  451704  11.18  java
09:19:55 PM  1000      1520      0.00      0.00 1588168  451704  11.18  java
09:19:56 PM  1000      1520      0.00      0.00 1588168  451704  11.18  java
09:19:57 PM  1000      1520      2.04      0.00 1588168  451704  11.18  java
Average:     1000      1520     16.26      0.00 1588168  451338  11.17  java
