Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:21:42 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:21:43 PM  1000      1520      0.00      0.00 1588168  453084  11.22  java
09:21:44 PM  1000      1520      1.02      0.00 1588168  453084  11.22  java
09:21:45 PM  1000      1520      3.33      0.00 1588168  453084  11.22  java
09:21:46 PM  1000      1520      7.61      0.00 1588168  453084  11.22  java
09:21:47 PM  1000      1520     51.09      0.00 1588168  453400  11.22  java
09:21:48 PM  1000      1520     18.60      0.00 1588168  453400  11.22  java
09:21:49 PM  1000      1520      8.99      0.00 1588168  453464  11.23  java
09:21:50 PM  1000      1520     75.58      0.00 1588168  453664  11.23  java
09:21:51 PM  1000      1520      5.75      0.00 1588168  453664  11.23  java
09:21:52 PM  1000      1520   1429.85      0.00 1592140  457492  11.33  java
09:21:53 PM  1000      1520      0.00      0.00 1592140  457492  11.33  java
09:21:54 PM  1000      1520      0.00      0.00 1592140  457492  11.33  java
09:21:55 PM  1000      1520      2.04      0.00 1587692  453552  11.23  java
09:21:56 PM  1000      1520      0.00      0.00 1587692  453552  11.23  java
09:21:57 PM  1000      1520      0.00      0.00 1587692  453552  11.23  java
Average:     1000      1520     80.76      0.00 1588867  454204  11.24  java
