Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:25:04 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:25:05 PM  1000      1520      0.00      0.00 1588168  457376  11.32  java
09:25:06 PM  1000      1520      1.02      0.00 1588168  457376  11.32  java
09:25:07 PM  1000      1520     12.50      0.00 1588168  457376  11.32  java
09:25:08 PM  1000      1520   2694.83      0.00 1595280  463608  11.48  java
09:25:09 PM  1000      1520     12.77      0.00 1595280  463832  11.48  java
09:25:10 PM  1000      1520     20.69      0.00 1595280  463896  11.48  java
09:25:11 PM  1000      1520      2.30      0.00 1595280  463896  11.48  java
09:25:12 PM  1000      1520     11.63      0.00 1590536  459788  11.38  java
09:25:13 PM  1000      1520      3.23      0.00 1590536  459812  11.38  java
09:25:14 PM  1000      1520      0.00      0.00 1590536  459812  11.38  java
09:25:15 PM  1000      1520      0.00      0.00 1590536  459812  11.38  java
09:25:16 PM  1000      1520      0.00      0.00 1590536  459812  11.38  java
09:25:17 PM  1000      1520      0.00      0.00 1590536  459812  11.38  java
09:25:18 PM  1000      1520      0.00      0.00 1590536  459812  11.38  java
09:25:19 PM  1000      1520      0.00      0.00 1590536  459812  11.38  java
Average:     1000      1520    117.65      0.00 1591327  460389  11.40  java
