Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:22:33 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:22:34 PM  1000      1520      2.15      0.00 1587692  453856  11.24  java
09:22:35 PM  1000      1520      0.00      0.00 1587692  453856  11.24  java
09:22:36 PM  1000      1520      9.89      0.00 1587692  453856  11.24  java
09:22:37 PM  1000      1520     72.29      0.00 1587692  454148  11.24  java
09:22:38 PM  1000      1520   2195.31      0.00 1593872  459820  11.38  java
09:22:39 PM  1000      1520      5.32      0.00 1593872  459820  11.38  java
09:22:40 PM  1000      1520      9.89      0.00 1589436  456032  11.29  java
09:22:41 PM  1000      1520     77.78      0.00 1589436  456396  11.30  java
09:22:42 PM  1000      1520      3.19      0.00 1589436  456396  11.30  java
09:22:43 PM  1000      1520      5.26      0.00 1589436  456396  11.30  java
09:22:44 PM  1000      1520      0.00      0.00 1589436  456396  11.30  java
09:22:45 PM  1000      1520      0.00      0.00 1589436  456396  11.30  java
09:22:46 PM  1000      1520      0.00      0.00 1589436  456396  11.30  java
09:22:47 PM  1000      1520      0.00      0.00 1589436  456396  11.30  java
09:22:48 PM  1000      1520      0.00      0.00 1589436  456396  11.30  java
Average:     1000      1520    113.29      0.00 1589562  456170  11.29  java
