Linux 4.15.0-124-generic (bookstore) 	01/30/2021 	_x86_64_	(1 CPU)

07:00:46 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:47 PM  1000      1803      1.06      0.00 1568468  405092  10.03  java
07:00:48 PM  1000      1803      0.00      0.00 1568468  405092  10.03  java
07:00:49 PM  1000      1803   2917.24      0.00 1572564  409800  10.15  java
07:00:50 PM  1000      1803  21541.94      0.00 1599012  434668  10.76  java
07:00:51 PM  1000      1803   1768.89      0.00 1600732  437872  10.84  java
07:00:52 PM  1000      1803    590.67      1.33 1595780  434896  10.77  java
07:00:53 PM  1000      1803    250.00      0.00 1597828  435760  10.79  java
07:00:54 PM  1000      1803   3843.55      0.00 1599876  445808  11.04  java
07:00:55 PM  1000      1803    178.67      0.00 1599876  446628  11.06  java
07:00:56 PM  1000      1803    224.59      0.00 1599876  446856  11.06  java
07:00:57 PM  1000      1803     90.48      0.00 1599876  447076  11.07  java
07:00:58 PM  1000      1803     90.77      0.00 1599876  447284  11.07  java
07:00:59 PM  1000      1803    441.67      0.00 1599876  448288  11.10  java
07:01:00 PM  1000      1803   2988.46      0.00 1599876  454516  11.25  java
07:01:01 PM  1000      1803    306.67      0.00 1599876  455416  11.27  java
07:01:02 PM  1000      1803    293.33      0.00 1580852  437272  10.83  java
07:01:03 PM  1000      1803    446.81      0.00 1580852  437736  10.84  java
07:01:04 PM  1000      1803     11.83      0.00 1580852  437736  10.84  java
07:01:05 PM  1000      1803     98.39      0.00 1582900  437912  10.84  java
07:01:06 PM  1000      1803    301.85      0.00 1582900  438576  10.86  java
07:01:07 PM  1000      1803    149.21      0.00 1582900  438888  10.87  java
07:01:08 PM  1000      1803     28.24      0.00 1582900  438956  10.87  java
07:01:09 PM  1000      1803     93.15      0.00 1582900  439172  10.87  java
07:01:10 PM  1000      1803    114.06      0.00 1582900  439428  10.88  java
07:01:11 PM  1000      1803     19.78      0.00 1582900  439756  10.89  java
07:01:12 PM  1000      1803    312.50      0.00 1582900  440312  10.90  java
07:01:13 PM  1000      1803     19.54      0.00 1582900  440312  10.90  java
07:01:14 PM  1000      1803    108.45      0.00 1582900  440680  10.91  java
07:01:15 PM  1000      1803      0.00      0.00 1582900  440680  10.91  java
07:01:16 PM  1000      1803      0.00      0.00 1582900  440680  10.91  java
Average:     1000      1803    766.81      0.05 1587974  438105  10.85  java
