Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

09:19:43 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:19:44 PM  1000      4773      1.08      0.00 1605312  486256  12.04  java
09:19:45 PM  1000      4773      0.00      0.00 1605312  486256  12.04  java
09:19:46 PM  1000      4773      2.17      0.00 1605312  486256  12.04  java
09:19:47 PM  1000      4773      0.00      0.00 1605312  486256  12.04  java
09:19:48 PM  1000      4773      0.00      0.00 1605312  486256  12.04  java
09:19:49 PM  1000      4773      0.00      0.00 1605312  486256  12.04  java
09:19:50 PM  1000      4773      0.00      0.00 1605312  486256  12.04  java
09:19:51 PM  1000      4773      2.22      0.00 1605312  486256  12.04  java
09:19:52 PM  1000      4773      0.00      0.00 1605312  486256  12.04  java
09:19:53 PM  1000      4773      2.27      0.00 1605312  486256  12.04  java
09:19:54 PM  1000      4773      3.23      0.00 1605312  486256  12.04  java
09:19:55 PM  1000      4773      2.20      0.00 1605312  486256  12.04  java
09:19:56 PM  1000      4773     12.64      0.00 1605312  486340  12.04  java
09:19:57 PM  1000      4773      3.33      0.00 1605312  486340  12.04  java
09:19:58 PM  1000      4773      5.56      0.00 1605312  486340  12.04  java
09:19:59 PM  1000      4773      0.00      0.00 1605312  486340  12.04  java
09:20:00 PM  1000      4773      0.00      0.00 1605312  486340  12.04  java
09:20:01 PM  1000      4773      3.61      0.00 1605312  486412  12.04  java
09:20:02 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:03 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:04 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:05 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:06 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:07 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:08 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:09 PM  1000      4773      3.41      0.00 1605312  486412  12.04  java
09:20:10 PM  1000      4773      2.30      0.00 1605312  486412  12.04  java
09:20:11 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:12 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:13 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:14 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:15 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:16 PM  1000      4773      1.08      0.00 1605312  486412  12.04  java
09:20:17 PM  1000      4773      1.10      0.00 1605312  486412  12.04  java
09:20:18 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:19 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:20 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:21 PM  1000      4773      4.35      0.00 1605312  486412  12.04  java
09:20:22 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:23 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:24 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:25 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:26 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:27 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
09:20:28 PM  1000      4773      0.00      0.00 1605312  486412  12.04  java
Average:     1000      4773      1.09      0.00 1605312  486362  12.04  java
