Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

09:41:26 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:41:27 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:28 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:29 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:30 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:31 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:32 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:33 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:34 PM  1000      4773      0.00      0.00 1605312  489240  12.11  java
09:41:35 PM  1000      4773      2.20      0.00 1605312  489240  12.11  java
09:41:36 PM  1000      4773     10.64      0.00 1605312  489300  12.11  java
09:41:37 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:38 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:39 PM  1000      4773      4.49      0.00 1605312  489300  12.11  java
09:41:40 PM  1000      4773      9.78      0.00 1605312  489300  12.11  java
09:41:41 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:42 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:43 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:44 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:45 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:46 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:47 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:48 PM  1000      4773      1.05      0.00 1605312  489300  12.11  java
09:41:49 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:50 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:51 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:52 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:53 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:54 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:55 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:56 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:57 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:58 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:41:59 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:00 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:01 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:02 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:03 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:04 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:05 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:06 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:07 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:08 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:09 PM  1000      4773      2.11      0.00 1605312  489300  12.11  java
09:42:10 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:11 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:12 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
09:42:13 PM  1000      4773      0.00      0.00 1605312  489300  12.11  java
Average:     1000      4773      0.65      0.00 1605312  489289  12.11  java
