Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

09:25:16 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:25:17 PM  1000      4773      1.06      0.00 1605312  487224  12.06  java
09:25:18 PM  1000      4773      0.00      0.00 1605312  487224  12.06  java
09:25:19 PM  1000      4773      0.00      0.00 1605312  487224  12.06  java
09:25:20 PM  1000      4773      0.00      0.00 1605312  487224  12.06  java
09:25:21 PM  1000      4773      1.11      0.00 1605312  487224  12.06  java
09:25:22 PM  1000      4773      0.00      0.00 1605312  487224  12.06  java
09:25:23 PM  1000      4773      0.00      0.00 1605312  487224  12.06  java
09:25:24 PM  1000      4773      3.33      0.00 1605312  487292  12.06  java
09:25:25 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:26 PM  1000      4773      1.05      0.00 1605312  487292  12.06  java
09:25:27 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:28 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:29 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:30 PM  1000      4773      1.08      0.00 1605312  487292  12.06  java
09:25:31 PM  1000      4773      4.82      0.00 1605312  487292  12.06  java
09:25:32 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:33 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:34 PM  1000      4773      1.19      0.00 1605312  487292  12.06  java
09:25:35 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:36 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:37 PM  1000      4773      2.33      0.00 1605312  487292  12.06  java
09:25:38 PM  1000      4773      4.65      0.00 1605312  487292  12.06  java
09:25:39 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:40 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:41 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:42 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:43 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:44 PM  1000      4773      1.15      0.00 1605312  487292  12.06  java
09:25:45 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:46 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:47 PM  1000      4773      3.23      0.00 1605312  487292  12.06  java
09:25:48 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:49 PM  1000      4773      0.00      0.00 1605312  487292  12.06  java
09:25:50 PM  1000      4773   1665.52      0.00 1611628  493068  12.21  java
09:25:51 PM  1000      4773      0.00      0.00 1611628  493068  12.21  java
09:25:52 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
09:25:53 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
09:25:54 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
09:25:55 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
09:25:56 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
09:25:57 PM  1000      4773      1.30      0.00 1605312  487360  12.07  java
09:25:58 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
09:25:59 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
09:26:00 PM  1000      4773      1.12      0.00 1605312  487360  12.07  java
09:26:01 PM  1000      4773      0.00      0.00 1605312  487360  12.07  java
Average:     1000      4773     35.99      0.00 1605593  487553  12.07  java
