Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:41:47 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:41:48 PM  1000      1458      0.00      0.00 1591236  468364  11.59  java
10:41:49 PM  1000      1458      0.00      0.00 1591236  468364  11.59  java
10:41:50 PM  1000      1458      1.05      0.00 1591236  468364  11.59  java
10:41:51 PM  1000      1458      1.08      0.00 1591236  468364  11.59  java
10:41:52 PM  1000      1458      0.00      0.00 1591236  468364  11.59  java
10:41:53 PM  1000      1458     29.87      0.00 1591236  468492  11.60  java
10:41:54 PM  1000      1458     18.39      0.00 1591236  468560  11.60  java
10:41:55 PM  1000      1458     12.64      0.00 1591236  468560  11.60  java
10:41:56 PM  1000      1458      1.05      0.00 1591236  468560  11.60  java
10:41:57 PM  1000      1458     12.22      0.00 1591236  468624  11.60  java
10:41:58 PM  1000      1458      0.00      0.00 1591236  468624  11.60  java
10:41:59 PM  1000      1458      0.00      0.00 1591236  468624  11.60  java
10:42:00 PM  1000      1458      0.00      0.00 1591236  468624  11.60  java
10:42:01 PM  1000      1458      0.00      0.00 1591236  468624  11.60  java
10:42:02 PM  1000      1458      3.12      0.00 1591236  468624  11.60  java
Average:     1000      1458      4.78      0.00 1591236  468516  11.60  java
