Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:38:34 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:38:35 PM  1000      1458      0.00      0.00 1594156  470216  11.64  java
10:38:36 PM  1000      1458      2.04      0.00 1594156  470216  11.64  java
10:38:37 PM  1000      1458      3.12      0.00 1594156  470216  11.64  java
10:38:38 PM  1000      1458      9.89      0.00 1594156  470280  11.64  java
10:38:39 PM  1000      1458     26.32      0.00 1594156  470308  11.64  java
10:38:40 PM  1000      1458      2.11      0.00 1594156  470308  11.64  java
10:38:41 PM  1000      1458      0.00      0.00 1594156  470308  11.64  java
10:38:42 PM  1000      1458      7.78      0.00 1594156  470400  11.65  java
10:38:43 PM  1000      1458      2.17      0.00 1594156  470400  11.65  java
10:38:44 PM  1000      1458      1.09      0.00 1594156  470400  11.65  java
10:38:45 PM  1000      1458      0.00      0.00 1594156  470400  11.65  java
10:38:46 PM  1000      1458      0.00      0.00 1594156  470400  11.65  java
10:38:47 PM  1000      1458      0.00      0.00 1594156  470400  11.65  java
10:38:48 PM  1000      1458      0.00      0.00 1594156  470400  11.65  java
10:38:49 PM  1000      1458      0.00      0.00 1594156  470400  11.65  java
Average:     1000      1458      3.26      0.00 1594156  470337  11.64  java
