Linux 4.15.0-124-generic (bookstore) 	03/06/2021 	_x86_64_	(1 CPU)

04:51:33 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:51:34 PM  1000      1748      0.00      0.00 1589416  456992  11.31  java
04:51:35 PM  1000      1748    686.21      0.00 1591464  457904  11.34  java
04:51:36 PM  1000      1748   4537.50      0.00 1595560  462960  11.46  java
04:51:37 PM  1000      1748   5034.21      0.00 1602532  470628  11.65  java
04:51:38 PM  1000      1748    244.44      0.00 1602532  471072  11.66  java
04:51:39 PM  1000      1748    235.14      0.00 1602532  471944  11.68  java
04:51:40 PM  1000      1748     56.67      0.00 1602532  472092  11.69  java
04:51:41 PM  1000      1748    138.46      0.00 1602532  472484  11.70  java
04:51:42 PM  1000      1748     16.84      0.00 1595636  465788  11.53  java
04:51:43 PM  1000      1748     56.25      0.00 1595636  465868  11.53  java
04:51:44 PM  1000      1748     75.00      0.00 1595636  466556  11.55  java
04:51:45 PM  1000      1748    172.50      0.00 1595636  467300  11.57  java
04:51:46 PM  1000      1748    673.61      0.00 1597684  469344  11.62  java
04:51:47 PM  1000      1748    126.67      0.00 1597684  469872  11.63  java
04:51:48 PM  1000      1748   1511.29      0.00 1601780  473424  11.72  java
04:51:49 PM  1000      1748    304.84      0.00 1601780  474160  11.74  java
04:51:50 PM  1000      1748    315.09      0.00 1601780  474700  11.75  java
04:51:51 PM  1000      1748    179.63      0.00 1601780  475164  11.76  java
04:51:52 PM  1000      1748    192.98      0.00 1601780  475520  11.77  java
04:51:53 PM  1000      1748    293.65      0.00 1601780  476232  11.79  java
04:51:54 PM  1000      1748    176.27      0.00 1601780  476600  11.80  java
04:51:55 PM  1000      1748    104.92      0.00 1601780  476840  11.80  java
04:51:56 PM  1000      1748   2015.00      0.00 1606168  481672  11.92  java
04:51:57 PM  1000      1748    412.50      0.00 1606168  482364  11.94  java
04:51:58 PM  1000      1748     68.49      0.00 1606168  482596  11.95  java
04:51:59 PM  1000      1748      0.00      0.00 1606168  482596  11.95  java
04:52:00 PM  1000      1748    226.92      0.00 1606168  482964  11.96  java
04:52:01 PM  1000      1748      4.26      0.00 1606168  482964  11.96  java
04:52:02 PM  1000      1748    102.90      0.00 1608216  483324  11.97  java
04:52:03 PM  1000      1748      3.16      0.00 1608216  483324  11.97  java
04:52:04 PM  1000      1748     74.24      0.00 1608216  483536  11.97  java
04:52:05 PM  1000      1748     41.18      0.00 1608216  483616  11.97  java
04:52:06 PM  1000      1748    164.62      0.00 1608216  483976  11.98  java
04:52:07 PM  1000      1748      3.16      0.00 1608216  483976  11.98  java
04:52:08 PM  1000      1748     59.15      0.00 1608216  484184  11.99  java
04:52:09 PM  1000      1748    101.20      0.00 1608216  484504  11.99  java
04:52:10 PM  1000      1748     27.40      0.00 1608216  484588  12.00  java
04:52:11 PM  1000      1748     36.96      0.00 1608216  484672  12.00  java
04:52:12 PM  1000      1748    118.46      0.00 1608216  485104  12.01  java
04:52:13 PM  1000      1748      7.69      0.00 1608216  485176  12.01  java
04:52:14 PM  1000      1748      0.00      0.00 1608216  485176  12.01  java
04:52:15 PM  1000      1748     10.59      0.00 1608216  485436  12.02  java
04:52:16 PM  1000      1748     13.58      0.00 1608216  485436  12.02  java
04:52:17 PM  1000      1748     44.05      0.00 1608216  485700  12.02  java
04:52:18 PM  1000      1748     11.76      0.00 1608216  485700  12.02  java
04:52:19 PM  1000      1748     10.59      0.00 1608216  485700  12.02  java
04:52:20 PM  1000      1748     36.36      0.00 1608216  485768  12.03  java
04:52:21 PM  1000      1748      8.79      0.00 1608216  485768  12.03  java
04:52:22 PM  1000      1748     42.47      0.00 1608216  486112  12.03  java
04:52:23 PM  1000      1748      6.52      0.00 1608216  486112  12.03  java
04:52:24 PM  1000      1748    218.75      0.00 1608216  486492  12.04  java
04:52:25 PM  1000      1748     10.99      0.00 1608216  486528  12.04  java
04:52:26 PM  1000      1748    171.23      0.00 1608216  486992  12.06  java
04:52:27 PM  1000      1748     47.62      0.00 1608216  487172  12.06  java
04:52:28 PM  1000      1748      9.47      0.00 1608216  487192  12.06  java
04:52:29 PM  1000      1748     52.00      0.00 1608216  487268  12.06  java
04:52:30 PM  1000      1748     27.59      0.00 1608216  487408  12.07  java
04:52:31 PM  1000      1748      0.00      0.00 1608216  487408  12.07  java
04:52:32 PM  1000      1748     12.09      0.00 1608216  487472  12.07  java
04:52:33 PM  1000      1748      0.00      0.00 1608216  487472  12.07  java
Average:     1000      1748    213.22      0.00 1604686  479615  11.87  java
