Linux 4.15.0-124-generic (bookstore) 	03/06/2021 	_x86_64_	(1 CPU)

03:39:34 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:39:35 PM  1000      1793      0.00      0.00 1587124  451620  11.18  java
03:39:36 PM  1000      1793    613.10      0.00 1589172  452428  11.20  java
03:39:37 PM  1000      1793  10709.68      0.00 1600304  464444  11.50  java
03:39:38 PM  1000      1793    969.57      0.00 1600304  465796  11.53  java
03:39:39 PM  1000      1793     98.84      0.00 1600304  466220  11.54  java
03:39:40 PM  1000      1793    621.92      0.00 1600304  468084  11.59  java
03:39:41 PM  1000      1793    538.46      0.00 1602352  469236  11.62  java
03:39:42 PM  1000      1793    144.74      0.00 1602352  469740  11.63  java
03:39:43 PM  1000      1793    134.21      0.00 1590904  458984  11.36  java
03:39:44 PM  1000      1793    137.04      0.00 1590904  459776  11.38  java
03:39:45 PM  1000      1793    548.15      0.00 1590904  461500  11.42  java
03:39:46 PM  1000      1793   2245.61      0.00 1596184  466256  11.54  java
03:39:47 PM  1000      1793    320.97      0.00 1596184  467364  11.57  java
03:39:48 PM  1000      1793    192.86      0.00 1596184  467816  11.58  java
03:39:49 PM  1000      1793    286.36      0.00 1596184  468676  11.60  java
03:39:50 PM  1000      1793    149.06      1.89 1596184  468956  11.61  java
03:39:51 PM  1000      1793    168.75      0.00 1596184  469712  11.63  java
03:39:52 PM  1000      1793    229.82      0.00 1598232  470084  11.64  java
03:39:53 PM  1000      1793    110.34      0.00 1598232  470316  11.64  java
03:39:54 PM  1000      1793    120.97      0.00 1598232  470596  11.65  java
03:39:55 PM  1000      1793    201.72      0.00 1598232  471160  11.66  java
03:39:56 PM  1000      1793    260.29      0.00 1598696  471760  11.68  java
03:39:57 PM  1000      1793    150.77      0.00 1598696  472200  11.69  java
03:39:58 PM  1000      1793   1482.00      0.00 1601240  475208  11.76  java
03:39:59 PM  1000      1793     69.05      0.00 1601240  475348  11.77  java
03:40:00 PM  1000      1793    143.10      0.00 1601240  475584  11.77  java
03:40:01 PM  1000      1793    184.51      0.00 1601240  475944  11.78  java
03:40:02 PM  1000      1793    175.81      0.00 1601240  476436  11.79  java
03:40:03 PM  1000      1793     34.07      0.00 1601240  476564  11.80  java
03:40:04 PM  1000      1793    117.65      0.00 1601240  476892  11.81  java
03:40:05 PM  1000      1793     60.00      0.00 1601240  477032  11.81  java
03:40:06 PM  1000      1793     93.94      0.00 1601240  477196  11.81  java
03:40:07 PM  1000      1793     24.36      0.00 1601240  477196  11.81  java
03:40:08 PM  1000      1793     16.00      0.00 1601240  477196  11.81  java
03:40:09 PM  1000      1793    164.06      0.00 1601240  478028  11.83  java
03:40:10 PM  1000      1793     42.86      0.00 1601240  478068  11.84  java
03:40:11 PM  1000      1793     15.56      0.00 1601240  478192  11.84  java
03:40:12 PM  1000      1793    107.46      0.00 1601240  478468  11.85  java
03:40:13 PM  1000      1793     10.75      0.00 1601240  478556  11.85  java
03:40:14 PM  1000      1793    130.30      0.00 1601240  478752  11.85  java
03:40:15 PM  1000      1793     13.04      0.00 1601240  478824  11.85  java
03:40:16 PM  1000      1793     53.09      0.00 1603288  478976  11.86  java
03:40:17 PM  1000      1793     36.36      0.00 1603288  479032  11.86  java
03:40:18 PM  1000      1793     45.00      0.00 1603288  479180  11.86  java
03:40:19 PM  1000      1793     17.02      0.00 1603288  479332  11.87  java
03:40:20 PM  1000      1793     36.78      0.00 1603288  479464  11.87  java
03:40:21 PM  1000      1793      2.13      0.00 1603288  479464  11.87  java
03:40:22 PM  1000      1793      0.00      0.00 1603288  479464  11.87  java
03:40:23 PM  1000      1793      0.00      0.00 1603288  479464  11.87  java
03:40:24 PM  1000      1793      0.00      0.00 1603288  479464  11.87  java
Average:     1000      1793    284.86      0.03 1599485  472521  11.70  java
