Linux 4.15.0-124-generic (bookstore) 	03/06/2021 	_x86_64_	(1 CPU)

03:59:47 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:59:48 PM  1000      1788      0.00      0.00 1574420  445724  11.03  java
03:59:49 PM  1000      1788     42.71      0.00 1574420  445724  11.03  java
03:59:50 PM  1000      1788  10497.62      0.00 1590920  460548  11.40  java
03:59:51 PM  1000      1788   2606.78      0.00 1594564  466908  11.56  java
03:59:52 PM  1000      1788    237.88      0.00 1594564  467688  11.58  java
03:59:53 PM  1000      1788     82.98      0.00 1594712  468000  11.59  java
03:59:54 PM  1000      1788    226.87      0.00 1594712  468836  11.61  java
03:59:55 PM  1000      1788    116.88      0.00 1594712  469112  11.61  java
03:59:56 PM  1000      1788    108.97      0.00 1594712  469400  11.62  java
03:59:57 PM  1000      1788     80.00      0.00 1596760  469472  11.62  java
03:59:58 PM  1000      1788     34.07      0.00 1596760  469600  11.63  java
03:59:59 PM  1000      1788    756.16      0.00 1596760  472088  11.69  java
04:00:00 PM  1000      1788   1102.56      0.00 1600856  475360  11.77  java
04:00:01 PM  1000      1788   3321.67      1.67 1600856  483612  11.97  java
04:00:02 PM  1000      1788    310.71      0.00 1600856  484240  11.99  java
04:00:03 PM  1000      1788    145.61      0.00 1600856  484540  12.00  java
04:00:04 PM  1000      1788   2836.07      0.00 1600856  491420  12.17  java
04:00:05 PM  1000      1788    442.42      0.00 1600856  492436  12.19  java
04:00:06 PM  1000      1788    170.69      0.00 1602904  492760  12.20  java
04:00:07 PM  1000      1788    128.79      0.00 1602904  493124  12.21  java
04:00:08 PM  1000      1788    135.94      0.00 1602904  493464  12.22  java
04:00:09 PM  1000      1788   1164.91      0.00 1604948  496156  12.28  java
04:00:10 PM  1000      1788     50.00      0.00 1604948  496560  12.29  java
04:00:11 PM  1000      1788    230.61      0.00 1604948  496964  12.30  java
04:00:12 PM  1000      1788    161.67      0.00 1604948  497300  12.31  java
04:00:13 PM  1000      1788     67.12      0.00 1599384  492240  12.19  java
04:00:14 PM  1000      1788    268.75      0.00 1599384  492904  12.20  java
04:00:15 PM  1000      1788    272.31      0.00 1599384  493696  12.22  java
04:00:16 PM  1000      1788     13.33      0.00 1599384  493856  12.23  java
04:00:17 PM  1000      1788     95.77      0.00 1599384  494072  12.23  java
04:00:18 PM  1000      1788     91.21      0.00 1599384  494344  12.24  java
04:00:19 PM  1000      1788     75.68      0.00 1599384  494588  12.24  java
04:00:20 PM  1000      1788     69.51      0.00 1599384  494772  12.25  java
04:00:21 PM  1000      1788     59.49      0.00 1599384  495428  12.26  java
04:00:22 PM  1000      1788     80.00      0.00 1599384  495460  12.27  java
04:00:23 PM  1000      1788     12.50      0.00 1599384  495460  12.27  java
04:00:24 PM  1000      1788     34.29      0.00 1599384  495600  12.27  java
04:00:25 PM  1000      1788     83.91      0.00 1601432  495656  12.27  java
04:00:26 PM  1000      1788     38.36      0.00 1601432  495856  12.28  java
04:00:27 PM  1000      1788     19.32      0.00 1601432  495856  12.28  java
04:00:28 PM  1000      1788     92.42      0.00 1601432  496220  12.28  java
04:00:29 PM  1000      1788    219.10      0.00 1601432  497184  12.31  java
04:00:30 PM  1000      1788     61.97      0.00 1601432  497336  12.31  java
04:00:31 PM  1000      1788      0.00      0.00 1601432  497336  12.31  java
04:00:32 PM  1000      1788     88.41      0.00 1601432  497624  12.32  java
04:00:33 PM  1000      1788     35.48      0.00 1601432  497772  12.32  java
04:00:34 PM  1000      1788     66.18      0.00 1601432  497896  12.33  java
04:00:35 PM  1000      1788      1.04      0.00 1601432  497896  12.33  java
04:00:36 PM  1000      1788     25.27      0.00 1601432  497956  12.33  java
04:00:37 PM  1000      1788      0.00      0.00 1601432  497956  12.33  java
Average:     1000      1788    398.77      0.03 1598858  486920  12.05  java
