Linux 4.15.0-124-generic (bookstore) 	02/25/2021 	_x86_64_	(1 CPU)

11:08:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:08:30 PM  1000      1728   25.30    6.02    0.00    0.00   31.33     0  java
11:08:32 PM  1000      1728   34.62    5.13    0.00    0.00   39.74     0  java
11:08:33 PM  1000      1728  100.00    0.00    0.00    0.00  100.00     0  java
11:08:34 PM  1000      1728    8.89    0.00    0.00    0.00    8.89     0  java
11:08:35 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:08:36 PM  1000      1728   44.44    6.94    0.00    0.00   51.39     0  java
11:08:37 PM  1000      1728   39.74    1.28    0.00    0.00   41.03     0  java
11:08:38 PM  1000      1728   94.92    8.47    0.00    0.00  100.00     0  java
11:08:39 PM  1000      1728    8.42    0.00    0.00    0.00    8.42     0  java
11:08:40 PM  1000      1728   80.33    6.56    0.00    0.00   86.89     0  java
11:08:41 PM  1000      1728    8.51    0.00    0.00    0.00    8.51     0  java
11:08:42 PM  1000      1728   58.21    4.48    0.00    0.00   62.69     0  java
11:08:43 PM  1000      1728  100.00    8.51    0.00    0.00  100.00     0  java
11:08:44 PM  1000      1728  100.00    1.45    0.00    0.00  100.00     0  java
11:08:45 PM  1000      1728  100.00    0.00    0.00    0.00  100.00     0  java
11:08:46 PM  1000      1728  100.00    0.00    0.00    0.00  100.00     0  java
11:08:47 PM  1000      1728  100.00   10.77    0.00    0.00  100.00     0  java
11:08:48 PM  1000      1728  100.00    4.92    0.00    0.00  100.00     0  java
11:08:49 PM  1000      1728  100.00    4.92    0.00    0.00  100.00     0  java
11:08:50 PM  1000      1728  100.00    0.00    0.00    0.00  100.00     0  java
11:08:51 PM  1000      1728   47.06    0.00    0.00    0.00   47.06     0  java
11:08:52 PM  1000      1728  100.00    0.00    0.00    0.00  100.00     0  java
11:08:53 PM  1000      1728   19.77    0.00    0.00    0.00   19.77     0  java
11:08:54 PM  1000      1728  100.00    4.35    0.00    0.00  100.00     0  java
11:08:55 PM  1000      1728    4.26    0.00    0.00    0.00    4.26     0  java
11:08:56 PM  1000      1728   75.38    0.00    0.00    0.00   75.38     0  java
11:08:57 PM  1000      1728   51.39    8.33    0.00    0.00   59.72     0  java
11:08:58 PM  1000      1728   51.43    4.29    0.00    0.00   55.71     0  java
11:08:59 PM  1000      1728   13.64    1.14    0.00    0.00   14.77     0  java
11:09:00 PM  1000      1728   51.52   10.61    0.00    0.00   62.12     0  java
11:09:01 PM  1000      1728   81.67    5.00    0.00    0.00   86.67     0  java
11:09:02 PM  1000      1728   77.97    8.47    0.00    0.00   86.44     0  java
11:09:03 PM  1000      1728   11.36    0.00    0.00    0.00   11.36     0  java
11:09:04 PM  1000      1728   67.21    8.20    0.00    0.00   75.41     0  java
11:09:05 PM  1000      1728    6.59    1.10    0.00    0.00    7.69     0  java
11:09:06 PM  1000      1728   36.99    8.22    0.00    0.00   45.21     0  java
11:09:07 PM  1000      1728   20.00    1.18    0.00    0.00   21.18     0  java
11:09:08 PM  1000      1728   20.29    4.35    0.00    0.00   24.64     0  java
11:09:09 PM  1000      1728    4.35    0.00    0.00    0.00    4.35     0  java
11:09:10 PM  1000      1728   33.77    1.30    0.00    0.00   35.06     0  java
11:09:11 PM  1000      1728   13.79    1.15    0.00    0.00   14.94     0  java
11:09:12 PM  1000      1728   24.39    2.44    0.00    0.00   26.83     0  java
11:09:13 PM  1000      1728    6.59    0.00    0.00    0.00    6.59     0  java
11:09:14 PM  1000      1728   61.90    4.76    0.00    0.00   66.67     0  java
11:09:15 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:09:16 PM  1000      1728   67.16    0.00    0.00    0.00   67.16     0  java
11:09:17 PM  1000      1728    1.03    0.00    0.00    0.00    1.03     0  java
11:09:18 PM  1000      1728   19.77    2.33    0.00    0.00   22.09     0  java
11:09:19 PM  1000      1728    2.08    0.00    0.00    0.00    2.08     0  java
11:09:20 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:09:21 PM  1000      1728    3.16    0.00    0.00    0.00    3.16     0  java
11:09:22 PM  1000      1728    1.03    0.00    0.00    0.00    1.03     0  java
11:09:23 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:09:24 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:09:25 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:09:26 PM  1000      1728    3.19    0.00    0.00    0.00    3.19     0  java
11:09:27 PM  1000      1728    1.03    0.00    0.00    0.00    1.03     0  java
11:09:28 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:09:29 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
11:09:30 PM  1000      1728    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1728   38.72    2.07    0.00    0.00   40.79     -  java
