Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:05:25 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:05:26 PM  1000      1469      0.00      0.00 1589112  457940  11.34  java
09:05:27 PM  1000      1469      0.00      0.00 1589112  457940  11.34  java
09:05:28 PM  1000      1469     44.68      0.00 1589112  457940  11.34  java
09:05:29 PM  1000      1469     61.45      0.00 1589112  458152  11.34  java
09:05:30 PM  1000      1469      4.35      0.00 1589112  458152  11.34  java
09:05:31 PM  1000      1469      2.17      0.00 1589112  458216  11.34  java
09:05:32 PM  1000      1469      8.51      0.00 1589112  458240  11.34  java
09:05:33 PM  1000      1469    480.00      0.00 1590776  459556  11.38  java
09:05:34 PM  1000      1469    660.44      0.00 1593372  462128  11.44  java
09:05:35 PM  1000      1469      0.00      0.00 1593372  462128  11.44  java
09:05:36 PM  1000      1469      0.00      0.00 1593372  462128  11.44  java
09:05:37 PM  1000      1469      0.00      0.00 1593372  462128  11.44  java
09:05:38 PM  1000      1469      0.00      0.00 1593372  462128  11.44  java
09:05:39 PM  1000      1469      0.00      0.00 1593372  462128  11.44  java
09:05:40 PM  1000      1469      0.00      0.00 1593372  462128  11.44  java
Average:     1000      1469     77.28      0.00 1591211  460069  11.39  java
