Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:27:15 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:27:16 PM  1000      1480      0.00      0.00 1615184  519804  12.87  java
10:27:17 PM  1000      1480      0.00      0.00 1615184  519804  12.87  java
10:27:18 PM  1000      1480      5.56      0.00 1615184  519804  12.87  java
10:27:19 PM  1000      1480      8.99      0.00 1615184  519804  12.87  java
10:27:20 PM  1000      1480      3.19      0.00 1615184  519884  12.87  java
10:27:21 PM  1000      1480      2.08      0.00 1615184  519884  12.87  java
10:27:22 PM  1000      1480      4.12      0.00 1615184  519884  12.87  java
10:27:23 PM  1000      1480      5.68      0.00 1615184  519884  12.87  java
10:27:24 PM  1000      1480     19.77      0.00 1615184  519916  12.87  java
10:27:25 PM  1000      1480      7.69      0.00 1615184  519916  12.87  java
10:27:26 PM  1000      1480      3.23      0.00 1615184  520012  12.87  java
10:27:27 PM  1000      1480      4.21      0.00 1615184  520012  12.87  java
10:27:28 PM  1000      1480      0.00      0.00 1615184  520012  12.87  java
10:27:29 PM  1000      1480      0.00      0.00 1615184  520012  12.87  java
10:27:30 PM  1000      1480      0.00      0.00 1615184  520012  12.87  java
Average:     1000      1480      4.11      0.00 1615184  519910  12.87  java
