Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:15:22 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:15:23 PM  1000      1480      0.00      0.00 1613136  514052  12.73  java
10:15:24 PM  1000      1480      1.02      0.00 1613136  514052  12.73  java
10:15:25 PM  1000      1480     13.48      0.00 1613136  514052  12.73  java
10:15:26 PM  1000      1480     42.70      0.00 1613136  514208  12.73  java
10:15:27 PM  1000      1480      4.40      0.00 1613136  514276  12.73  java
10:15:28 PM  1000      1480      5.62      0.00 1613136  514276  12.73  java
10:15:29 PM  1000      1480    119.51      0.00 1615184  514632  12.74  java
10:15:30 PM  1000      1480      8.05      0.00 1615184  514632  12.74  java
10:15:31 PM  1000      1480     16.67      0.00 1615184  514680  12.74  java
10:15:32 PM  1000      1480     16.67      0.00 1615184  514740  12.74  java
10:15:33 PM  1000      1480     65.52      0.00 1615184  515016  12.75  java
10:15:34 PM  1000      1480     13.19      0.00 1615184  515016  12.75  java
10:15:35 PM  1000      1480      4.44      0.00 1615184  515016  12.75  java
10:15:36 PM  1000      1480      0.00      0.00 1615184  515016  12.75  java
10:15:37 PM  1000      1480      0.00      0.00 1615184  515016  12.75  java
Average:     1000      1480     19.60      0.00 1614365  514579  12.74  java
