Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:28:05 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:28:06 PM  1000      1480      0.00      0.00 1615184  520012  12.87  java
10:28:07 PM  1000      1480      0.00      0.00 1615184  520012  12.87  java
10:28:08 PM  1000      1480      2.15      0.00 1615184  520012  12.87  java
10:28:09 PM  1000      1480     28.17      0.00 1615184  520064  12.87  java
10:28:10 PM  1000      1480      6.45      0.00 1615184  520064  12.87  java
10:28:11 PM  1000      1480      0.00      0.00 1615184  520064  12.87  java
10:28:12 PM  1000      1480      3.19      0.00 1615184  520140  12.88  java
10:28:13 PM  1000      1480      2.11      0.00 1615184  520140  12.88  java
10:28:14 PM  1000      1480     30.88      0.00 1615184  520180  12.88  java
10:28:15 PM  1000      1480     15.38      0.00 1615184  520180  12.88  java
10:28:16 PM  1000      1480     15.12      0.00 1615184  520276  12.88  java
10:28:17 PM  1000      1480      0.00      0.00 1615184  520276  12.88  java
10:28:18 PM  1000      1480      0.00      0.00 1615184  520276  12.88  java
10:28:19 PM  1000      1480      0.00      0.00 1615184  520276  12.88  java
10:28:20 PM  1000      1480      9.28      0.00 1615184  520428  12.88  java
Average:     1000      1480      6.56      0.00 1615184  520160  12.88  java
