Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:31:01 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:31:02 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
09:31:03 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:31:04 PM  1000      1520   16.30    1.09    0.00    0.00   17.39     0  java
09:31:05 PM  1000      1520   23.60    1.12    0.00    0.00   24.72     0  java
09:31:06 PM  1000      1520   16.13    0.00    0.00    0.00   16.13     0  java
09:31:07 PM  1000      1520   14.89    2.13    0.00    0.00   17.02     0  java
09:31:08 PM  1000      1520   21.98    0.00    0.00    0.00   21.98     0  java
09:31:09 PM  1000      1520   12.90    3.23    0.00    0.00   16.13     0  java
09:31:10 PM  1000      1520   22.47    0.00    0.00    0.00   22.47     0  java
09:31:11 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:31:12 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:31:13 PM  1000      1520    1.01    0.00    0.00    0.00    1.01     0  java
09:31:14 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:31:15 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:31:16 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1520    8.42    0.49    0.00    0.00    8.91     -  java
