Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:29:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:29:27 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:29:28 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
09:29:29 PM  1000      1520   10.87    5.43    0.00    0.00   16.30     0  java
09:29:30 PM  1000      1520   18.48    3.26    0.00    0.00   21.74     0  java
09:29:31 PM  1000      1520   20.21    0.00    0.00    0.00   20.21     0  java
09:29:32 PM  1000      1520   40.00    1.25    0.00    0.00   41.25     0  java
09:29:33 PM  1000      1520   23.91    0.00    0.00    0.00   23.91     0  java
09:29:34 PM  1000      1520   26.67    1.11    0.00    0.00   27.78     0  java
09:29:35 PM  1000      1520   17.78    4.44    0.00    0.00   22.22     0  java
09:29:36 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:29:37 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:29:38 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:29:39 PM  1000      1520    1.03    0.00    0.00    0.00    1.03     0  java
09:29:40 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
09:29:41 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1520   10.09    0.99    0.00    0.00   11.08     -  java
