Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:23:27 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:23:28 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:23:29 PM  1000      1520    1.02    1.02    0.00    0.00    2.04     0  java
09:23:30 PM  1000      1520   24.39    9.76    0.00    0.00   34.15     0  java
09:23:31 PM  1000      1520   38.27    6.17    0.00    0.00   44.44     0  java
09:23:32 PM  1000      1520   25.84    3.37    0.00    0.00   29.21     0  java
09:23:33 PM  1000      1520  100.00   10.34    0.00    0.00  100.00     0  java
09:23:34 PM  1000      1520   55.26    2.63    0.00    0.00   57.89     0  java
09:23:35 PM  1000      1520   27.78    0.00    0.00    0.00   27.78     0  java
09:23:36 PM  1000      1520   25.00    1.14    0.00    0.00   26.14     0  java
09:23:37 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:23:38 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:23:39 PM  1000      1520    2.08    0.00    0.00    0.00    2.08     0  java
09:23:40 PM  1000      1520    0.00    1.01    0.00    0.00    1.01     0  java
09:23:41 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:23:42 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1520   17.00    2.00    0.00    0.00   19.01     -  java
