Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:26:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:26:39 PM  1000      1520   15.38    1.10    0.00    0.00   16.48     0  java
09:26:40 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:26:41 PM  1000      1520    9.47    1.05    0.00    0.00   10.53     0  java
09:26:42 PM  1000      1520   13.83    0.00    0.00    0.00   13.83     0  java
09:26:43 PM  1000      1520   16.13    0.00    0.00    0.00   16.13     0  java
09:26:44 PM  1000      1520   36.05    0.00    0.00    0.00   36.05     0  java
09:26:45 PM  1000      1520   29.55    0.00    0.00    0.00   29.55     0  java
09:26:46 PM  1000      1520   23.86    1.14    0.00    0.00   25.00     0  java
09:26:47 PM  1000      1520   15.62    4.17    0.00    0.00   19.79     0  java
09:26:48 PM  1000      1520   20.65    0.00    0.00    0.00   20.65     0  java
09:26:49 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
09:26:50 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:26:51 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:26:52 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:26:53 PM  1000      1520    1.01    0.00    0.00    0.00    1.01     0  java
Average:     1000      1520   11.66    0.49    0.00    0.00   12.16     -  java
