Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:24:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:24:17 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:24:18 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:24:19 PM  1000      1520   24.14    2.30    0.00    0.00   26.44     0  java
09:24:20 PM  1000      1520   45.78    0.00    0.00    0.00   45.78     0  java
09:24:21 PM  1000      1520   21.59    5.68    0.00    0.00   27.27     0  java
09:24:22 PM  1000      1520   22.22    3.33    0.00    0.00   25.56     0  java
09:24:23 PM  1000      1520   17.71    0.00    0.00    0.00   17.71     0  java
09:24:24 PM  1000      1520   24.18    0.00    0.00    0.00   24.18     0  java
09:24:25 PM  1000      1520   29.76    7.14    0.00    0.00   36.90     0  java
09:24:26 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
09:24:27 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:24:28 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:24:29 PM  1000      1520    1.02    1.02    0.00    0.00    2.04     0  java
09:24:30 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:24:31 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1520   11.67    1.21    0.00    0.00   12.88     -  java
