Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:36:15 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:36:16 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:36:17 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:36:18 PM  1000      1458   66.20   16.90    0.00    0.00   83.10     0  java
10:36:19 PM  1000      1458   79.73    9.46    0.00    0.00   89.19     0  java
10:36:20 PM  1000      1458   44.44    0.00    0.00    0.00   44.44     0  java
10:36:21 PM  1000      1458   25.26    3.16    0.00    0.00   28.42     0  java
10:36:22 PM  1000      1458   46.59    0.00    0.00    0.00   46.59     0  java
10:36:23 PM  1000      1458   36.56    0.00    0.00    0.00   36.56     0  java
10:36:24 PM  1000      1458   46.59    0.00    0.00    0.00   46.59     0  java
10:36:25 PM  1000      1458   35.90    1.28    0.00    0.00   37.18     0  java
10:36:26 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:36:27 PM  1000      1458    1.02    0.00    0.00    0.00    1.02     0  java
10:36:28 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:36:29 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:36:30 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1458   23.08    1.68    0.00    0.00   24.76     -  java
