Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:33:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:33:57 PM  1000      1458    1.02    0.00    0.00    0.00    1.02     0  java
10:33:58 PM  1000      1458    4.12    1.03    0.00    0.00    5.15     0  java
10:33:59 PM  1000      1458   30.43    0.00    0.00    0.00   30.43     0  java
10:34:00 PM  1000      1458   66.27    0.00    0.00    0.00   66.27     0  java
10:34:01 PM  1000      1458   54.55    0.00    0.00    0.00   54.55     0  java
10:34:02 PM  1000      1458   41.57    0.00    0.00    0.00   41.57     0  java
10:34:03 PM  1000      1458   61.45    0.00    0.00    0.00   61.45     0  java
10:34:04 PM  1000      1458   51.16    0.00    0.00    0.00   51.16     0  java
10:34:05 PM  1000      1458   60.76    7.59    0.00    0.00   68.35     0  java
10:34:06 PM  1000      1458    6.45    2.15    0.00    0.00    8.60     0  java
10:34:07 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:34:08 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:34:09 PM  1000      1458    1.02    0.00    0.00    0.00    1.02     0  java
10:34:10 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:34:11 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1458   23.42    0.65    0.00    0.00   24.08     -  java
