Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:30:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:30:39 PM  1000      1458    1.03    1.03    0.00    0.00    2.06     0  java
10:30:40 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:30:41 PM  1000      1458   31.11    0.00    0.00    0.00   31.11     0  java
10:30:42 PM  1000      1458   50.00    0.00    0.00    0.00   50.00     0  java
10:30:43 PM  1000      1458   56.63    0.00    0.00    0.00   56.63     0  java
10:30:44 PM  1000      1458   49.47    0.00    0.00    0.00   49.47     0  java
10:30:45 PM  1000      1458  100.00    0.00    0.00    0.00  100.00     0  java
10:30:46 PM  1000      1458   56.47    0.00    0.00    0.00   56.47     0  java
10:30:47 PM  1000      1458   53.57    2.38    0.00    0.00   55.95     0  java
10:30:48 PM  1000      1458   39.33    0.00    0.00    0.00   39.33     0  java
10:30:49 PM  1000      1458    1.02    0.00    0.00    0.00    1.02     0  java
10:30:50 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:30:51 PM  1000      1458    2.06    0.00    0.00    0.00    2.06     0  java
10:30:52 PM  1000      1458    1.02    0.00    0.00    0.00    1.02     0  java
10:30:53 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1458   27.77    0.22    0.00    0.00   27.99     -  java
