Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:39:22 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:39:23 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:39:24 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:39:25 PM  1000      1458   64.38    9.59    0.00    0.00   73.97     0  java
10:39:26 PM  1000      1458   41.49    0.00    0.00    0.00   41.49     0  java
10:39:27 PM  1000      1458   31.58    3.16    0.00    0.00   34.74     0  java
10:39:28 PM  1000      1458   34.09    2.27    0.00    0.00   36.36     0  java
10:39:29 PM  1000      1458   41.94    0.00    0.00    0.00   41.94     0  java
10:39:30 PM  1000      1458   48.19    6.02    0.00    0.00   54.22     0  java
10:39:31 PM  1000      1458   25.53    1.06    0.00    0.00   26.60     0  java
10:39:32 PM  1000      1458    3.03    0.00    0.00    0.00    3.03     0  java
10:39:33 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:39:34 PM  1000      1458    1.02    0.00    0.00    0.00    1.02     0  java
10:39:35 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:39:36 PM  1000      1458    2.06    0.00    0.00    0.00    2.06     0  java
10:39:37 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1458   18.15    1.28    0.00    0.00   19.43     -  java
