Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:40:11 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:40:12 PM  1000      1458    5.32    0.00    0.00    0.00    5.32     0  java
10:40:13 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:40:14 PM  1000      1458   24.73    5.38    0.00    0.00   30.11     0  java
10:40:15 PM  1000      1458   41.11    1.11    0.00    0.00   42.22     0  java
10:40:16 PM  1000      1458   90.91   18.18    0.00    0.00  100.00     0  java
10:40:17 PM  1000      1458   54.55    9.09    0.00    0.00   63.64     0  java
10:40:18 PM  1000      1458   38.20    0.00    0.00    0.00   38.20     0  java
10:40:19 PM  1000      1458   32.26    3.23    0.00    0.00   35.48     0  java
10:40:20 PM  1000      1458   22.34    8.51    0.00    0.00   30.85     0  java
10:40:21 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:40:22 PM  1000      1458    1.03    0.00    0.00    0.00    1.03     0  java
10:40:23 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:40:24 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:40:25 PM  1000      1458    0.00    1.01    0.00    0.00    1.01     0  java
10:40:26 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1458   18.29    2.68    0.00    0.00   20.97     -  java
