Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:37:02 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:37:03 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:37:04 PM  1000      1458    1.01    0.00    0.00    0.00    1.01     0  java
10:37:05 PM  1000      1458   33.72    6.98    0.00    0.00   40.70     0  java
10:37:06 PM  1000      1458   64.29    0.00    0.00    0.00   64.29     0  java
10:37:07 PM  1000      1458   36.17    0.00    0.00    0.00   36.17     0  java
10:37:08 PM  1000      1458   50.62    0.00    0.00    0.00   50.62     0  java
10:37:09 PM  1000      1458   50.57    0.00    0.00    0.00   50.57     0  java
10:37:10 PM  1000      1458   44.57    0.00    0.00    0.00   44.57     0  java
10:37:11 PM  1000      1458   28.26    1.09    0.00    0.00   29.35     0  java
10:37:12 PM  1000      1458    1.02    1.02    0.00    0.00    2.04     0  java
10:37:13 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:37:14 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:37:15 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:37:16 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:37:17 PM  1000      1458    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1458   19.40    0.57    0.00    0.00   19.97     -  java
