Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

08:57:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:57:04 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:57:05 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:57:06 PM  1000      1469    1.02    1.02    0.00    0.00    2.04     0  java
08:57:07 PM  1000      1469   27.38    2.38    0.00    0.00   29.76     0  java
08:57:08 PM  1000      1469   22.73    3.41    0.00    0.00   26.14     0  java
08:57:09 PM  1000      1469   19.10    5.62    0.00    0.00   24.72     0  java
08:57:10 PM  1000      1469   17.89    0.00    0.00    0.00   17.89     0  java
08:57:11 PM  1000      1469   14.29    2.20    0.00    0.00   16.48     0  java
08:57:12 PM  1000      1469   17.58    1.10    0.00    0.00   18.68     0  java
08:57:13 PM  1000      1469   15.38    4.40    0.00    0.00   19.78     0  java
08:57:14 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:57:15 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:57:16 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
08:57:17 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:57:18 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1469    8.70    1.27    0.00    0.00    9.98     -  java
