Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:00:47 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:00:48 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:00:49 PM  1000      1469    1.01    0.00    0.00    0.00    1.01     0  java
09:00:50 PM  1000      1469   18.89    2.22    0.00    0.00   21.11     0  java
09:00:51 PM  1000      1469   31.33    0.00    0.00    0.00   31.33     0  java
09:00:52 PM  1000      1469   36.17    0.00    0.00    0.00   36.17     0  java
09:00:53 PM  1000      1469   22.22    0.00    0.00    0.00   22.22     0  java
09:00:54 PM  1000      1469   19.78    0.00    0.00    0.00   19.78     0  java
09:00:55 PM  1000      1469   20.00    0.00    0.00    0.00   20.00     0  java
09:00:56 PM  1000      1469   41.77    0.00    0.00    0.00   41.77     0  java
09:00:57 PM  1000      1469   28.05    0.00    0.00    0.00   28.05     0  java
09:00:58 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:00:59 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:01:00 PM  1000      1469    1.01    0.00    0.00    0.00    1.01     0  java
09:01:01 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:01:02 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1469   13.76    0.14    0.00    0.00   13.90     -  java
