Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:01:53 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:01:54 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
09:01:55 PM  1000      1469    0.00    1.02    0.00    0.00    1.02     0  java
09:01:56 PM  1000      1469    8.60    4.30    0.00    0.00   12.90     0  java
09:01:57 PM  1000      1469   13.98    1.08    0.00    0.00   15.05     0  java
09:01:58 PM  1000      1469   23.26    6.98    0.00    0.00   30.23     0  java
09:01:59 PM  1000      1469   25.00    1.09    0.00    0.00   26.09     0  java
09:02:00 PM  1000      1469   14.13    2.17    0.00    0.00   16.30     0  java
09:02:01 PM  1000      1469    8.42    5.26    0.00    0.00   13.68     0  java
09:02:02 PM  1000      1469    6.19    1.03    0.00    0.00    7.22     0  java
09:02:03 PM  1000      1469    4.17    2.08    0.00    0.00    6.25     0  java
09:02:04 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:02:05 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:02:06 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:02:07 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
09:02:08 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1469    6.78    1.61    0.00    0.00    8.39     -  java
