Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

08:54:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:54:39 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:54:40 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
08:54:41 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:54:42 PM  1000      1469   20.22    1.12    0.00    0.00   21.35     0  java
08:54:43 PM  1000      1469   35.37    2.44    0.00    0.00   37.80     0  java
08:54:44 PM  1000      1469   13.83    0.00    0.00    0.00   13.83     0  java
08:54:45 PM  1000      1469   11.70    3.19    0.00    0.00   14.89     0  java
08:54:46 PM  1000      1469   25.58    1.16    0.00    0.00   26.74     0  java
08:54:47 PM  1000      1469   32.93    0.00    0.00    0.00   32.93     0  java
08:54:48 PM  1000      1469   18.68    2.20    0.00    0.00   20.88     0  java
08:54:49 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:54:50 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:54:51 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:54:52 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:54:53 PM  1000      1469    1.03    0.00    0.00    0.00    1.03     0  java
Average:     1000      1469    9.91    0.64    0.00    0.00   10.55     -  java
