Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

08:56:11 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:56:12 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
08:56:13 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:56:14 PM  1000      1469   14.61    2.25    0.00    0.00   16.85     0  java
08:56:15 PM  1000      1469   18.75    0.00    0.00    0.00   18.75     0  java
08:56:16 PM  1000      1469   12.90    0.00    0.00    0.00   12.90     0  java
08:56:17 PM  1000      1469   10.53    0.00    0.00    0.00   10.53     0  java
08:56:18 PM  1000      1469   31.33    4.82    0.00    0.00   36.14     0  java
08:56:19 PM  1000      1469   16.30    0.00    0.00    0.00   16.30     0  java
08:56:20 PM  1000      1469   28.57    1.19    0.00    0.00   29.76     0  java
08:56:21 PM  1000      1469   14.44    4.44    0.00    0.00   18.89     0  java
08:56:22 PM  1000      1469    1.03    0.00    0.00    0.00    1.03     0  java
08:56:23 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:56:24 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:56:25 PM  1000      1469    1.01    0.00    0.00    0.00    1.01     0  java
08:56:26 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1469    9.51    0.78    0.00    0.00   10.29     -  java
