Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:26:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:26:26 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:26:27 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:26:28 PM  1000      1480    9.78    3.26    0.00    0.00   13.04     0  java
10:26:29 PM  1000      1480   21.74    2.17    0.00    0.00   23.91     0  java
10:26:30 PM  1000      1480   50.63    3.80    0.00    0.00   54.43     0  java
10:26:31 PM  1000      1480   15.79    0.00    0.00    0.00   15.79     0  java
10:26:32 PM  1000      1480   21.28    0.00    0.00    0.00   21.28     0  java
10:26:33 PM  1000      1480   17.20    0.00    0.00    0.00   17.20     0  java
10:26:34 PM  1000      1480   18.28    0.00    0.00    0.00   18.28     0  java
10:26:35 PM  1000      1480   26.97    3.37    0.00    0.00   30.34     0  java
10:26:36 PM  1000      1480   15.62    0.00    0.00    0.00   15.62     0  java
10:26:37 PM  1000      1480   20.21    1.06    0.00    0.00   21.28     0  java
10:26:38 PM  1000      1480    4.08    0.00    0.00    0.00    4.08     0  java
10:26:39 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:26:40 PM  1000      1480    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1480   14.21    0.85    0.00    0.00   15.07     -  java
