Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:17:11 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:17:12 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:17:13 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:17:14 PM  1000      1480   30.23    2.33    0.00    0.00   32.56     0  java
10:17:15 PM  1000      1480   37.35    0.00    0.00    0.00   37.35     0  java
10:17:16 PM  1000      1480   32.94    1.18    0.00    0.00   34.12     0  java
10:17:17 PM  1000      1480   25.84    3.37    0.00    0.00   29.21     0  java
10:17:18 PM  1000      1480   30.23    0.00    0.00    0.00   30.23     0  java
10:17:19 PM  1000      1480   21.11    0.00    0.00    0.00   21.11     0  java
10:17:21 PM  1000      1480   17.02    1.06    0.00    0.00   18.09     0  java
10:17:21 PM  1000      1480   23.33    1.11    0.00    0.00   24.44     0  java
10:17:23 PM  1000      1480   13.19    8.79    0.00    0.00   21.98     0  java
10:17:24 PM  1000      1480   25.27    1.10    0.00    0.00   26.37     0  java
10:17:25 PM  1000      1480   70.42    2.82    0.00    0.00   73.24     0  java
10:17:26 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:17:27 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   20.39    1.41    0.00    0.00   21.79     -  java
