Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:18:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:18:04 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:18:05 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:18:06 PM  1000      1480   22.09    5.81    0.00    0.00   27.91     0  java
10:18:07 PM  1000      1480   23.08    0.00    0.00    0.00   23.08     0  java
10:18:08 PM  1000      1480   22.58    0.00    0.00    0.00   22.58     0  java
10:18:09 PM  1000      1480   26.88    1.08    0.00    0.00   27.96     0  java
10:18:10 PM  1000      1480   21.35    4.49    0.00    0.00   25.84     0  java
10:18:11 PM  1000      1480   18.68    2.20    0.00    0.00   20.88     0  java
10:18:12 PM  1000      1480   16.48    4.40    0.00    0.00   20.88     0  java
10:18:13 PM  1000      1480   35.37    6.10    0.00    0.00   41.46     0  java
10:18:14 PM  1000      1480   68.12    7.25    0.00    0.00   75.36     0  java
10:18:15 PM  1000      1480   16.13    0.00    0.00    0.00   16.13     0  java
10:18:16 PM  1000      1480   18.09    0.00    0.00    0.00   18.09     0  java
10:18:17 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:18:18 PM  1000      1480    1.01    0.00    0.00    0.00    1.01     0  java
Average:     1000      1480   18.01    1.90    0.00    0.00   19.91     -  java
