Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:23:39 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:23:40 PM  1000      1480    1.02    0.00    0.00    0.00    1.02     0  java
10:23:41 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:23:42 PM  1000      1480   16.13    0.00    0.00    0.00   16.13     0  java
10:23:43 PM  1000      1480   23.08    1.10    0.00    0.00   24.18     0  java
10:23:44 PM  1000      1480   23.33    2.22    0.00    0.00   25.56     0  java
10:23:45 PM  1000      1480   23.60    3.37    0.00    0.00   26.97     0  java
10:23:46 PM  1000      1480   33.72    0.00    0.00    0.00   33.72     0  java
10:23:47 PM  1000      1480   20.00    0.00    0.00    0.00   20.00     0  java
10:23:48 PM  1000      1480   20.43    0.00    0.00    0.00   20.43     0  java
10:23:49 PM  1000      1480   28.41    0.00    0.00    0.00   28.41     0  java
10:23:50 PM  1000      1480   19.57    0.00    0.00    0.00   19.57     0  java
10:23:51 PM  1000      1480   21.51    0.00    0.00    0.00   21.51     0  java
10:23:52 PM  1000      1480    8.33    0.00    0.00    0.00    8.33     0  java
10:23:53 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
10:23:54 PM  1000      1480    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1480   15.51    0.43    0.00    0.00   15.94     -  java
