Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:48:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:18 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:48:19 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:48:20 PM  1000      1617   13.19    1.10    0.00    0.00   14.29     0  java
09:48:21 PM  1000      1617   22.47    1.12    0.00    0.00   23.60     0  java
09:48:22 PM  1000      1617   11.83    4.30    0.00    0.00   16.13     0  java
09:48:23 PM  1000      1617    9.28    1.03    0.00    0.00   10.31     0  java
09:48:24 PM  1000      1617   22.73    1.14    0.00    0.00   23.86     0  java
09:48:25 PM  1000      1617   16.30    2.17    0.00    0.00   18.48     0  java
09:48:26 PM  1000      1617   16.48    3.30    0.00    0.00   19.78     0  java
09:48:27 PM  1000      1617   16.67    4.44    0.00    0.00   21.11     0  java
09:48:28 PM  1000      1617   16.85    3.37    0.00    0.00   20.22     0  java
09:48:29 PM  1000      1617   16.48    2.20    0.00    0.00   18.68     0  java
09:48:30 PM  1000      1617    1.03    0.00    0.00    0.00    1.03     0  java
09:48:31 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:48:32 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1617   10.56    1.57    0.00    0.00   12.13     -  java
