Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:53:06 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:53:08 PM  1000      1617    0.00    1.01    0.00    0.00    1.01     0  java
09:53:09 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:53:10 PM  1000      1617   13.19    2.20    0.00    0.00   15.38     0  java
09:53:11 PM  1000      1617   11.70    1.06    0.00    0.00   12.77     0  java
09:53:12 PM  1000      1617   17.98    2.25    0.00    0.00   20.22     0  java
09:53:13 PM  1000      1617   12.63    0.00    0.00    0.00   12.63     0  java
09:53:14 PM  1000      1617   15.96    0.00    0.00    0.00   15.96     0  java
09:53:15 PM  1000      1617   11.83    2.15    0.00    0.00   13.98     0  java
09:53:16 PM  1000      1617    8.33    0.00    0.00    0.00    8.33     0  java
09:53:17 PM  1000      1617   17.02    0.00    0.00    0.00   17.02     0  java
09:53:18 PM  1000      1617   12.77    1.06    0.00    0.00   13.83     0  java
09:53:19 PM  1000      1617   10.64    3.19    0.00    0.00   13.83     0  java
09:53:20 PM  1000      1617    5.21    2.08    0.00    0.00    7.29     0  java
09:53:21 PM  1000      1617    1.01    0.00    0.00    0.00    1.01     0  java
09:53:22 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1617    9.05    0.98    0.00    0.00   10.04     -  java
