Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:46:32 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:46:33 PM  1000      1617    1.02    0.00    0.00    0.00    1.02     0  java
09:46:34 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:46:35 PM  1000      1617   19.57    0.00    0.00    0.00   19.57     0  java
09:46:36 PM  1000      1617   16.13    0.00    0.00    0.00   16.13     0  java
09:46:37 PM  1000      1617   22.73    0.00    0.00    0.00   22.73     0  java
09:46:38 PM  1000      1617   14.44    4.44    0.00    0.00   18.89     0  java
09:46:39 PM  1000      1617   17.20    0.00    0.00    0.00   17.20     0  java
09:46:40 PM  1000      1617   19.32    3.41    0.00    0.00   22.73     0  java
09:46:41 PM  1000      1617   37.04    1.23    0.00    0.00   38.27     0  java
09:46:42 PM  1000      1617   28.57    0.00    0.00    0.00   28.57     0  java
09:46:43 PM  1000      1617   22.99    0.00    0.00    0.00   22.99     0  java
09:46:44 PM  1000      1617   20.22    0.00    0.00    0.00   20.22     0  java
09:46:45 PM  1000      1617    1.02    0.00    0.00    0.00    1.02     0  java
09:46:46 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:46:47 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1617   14.04    0.58    0.00    0.00   14.62     -  java
