Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

09:47:24 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:47:25 PM  1000      1617    1.02    0.00    0.00    0.00    1.02     0  java
09:47:26 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:47:27 PM  1000      1617    8.60    3.23    0.00    0.00   11.83     0  java
09:47:28 PM  1000      1617   16.30    4.35    0.00    0.00   20.65     0  java
09:47:29 PM  1000      1617   16.85    1.12    0.00    0.00   17.98     0  java
09:47:30 PM  1000      1617   28.57    2.38    0.00    0.00   30.95     0  java
09:47:31 PM  1000      1617   10.87    3.26    0.00    0.00   14.13     0  java
09:47:32 PM  1000      1617   19.77    8.14    0.00    0.00   27.91     0  java
09:47:33 PM  1000      1617   24.42    3.49    0.00    0.00   27.91     0  java
09:47:34 PM  1000      1617   13.98    1.08    0.00    0.00   15.05     0  java
09:47:35 PM  1000      1617   16.30    0.00    0.00    0.00   16.30     0  java
09:47:36 PM  1000      1617   16.30    0.00    0.00    0.00   16.30     0  java
09:47:37 PM  1000      1617    1.02    0.00    0.00    0.00    1.02     0  java
09:47:38 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
09:47:39 PM  1000      1617    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1617   11.14    1.72    0.00    0.00   12.86     -  java
