Linux 4.15.0-124-generic (bookstore) 	02/25/2021 	_x86_64_	(1 CPU)

09:40:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:40:26 PM  1000      1900   34.94   20.48    0.00    0.00   55.42     0  java
09:40:27 PM  1000      1900  100.00   41.18    0.00    0.00  100.00     0  java
09:40:28 PM  1000      1900   98.33    3.33    0.00    0.00  100.00     0  java
09:40:29 PM  1000      1900   11.96    0.00    0.00    0.00   11.96     0  java
09:40:30 PM  1000      1900   56.25    9.38    0.00    0.00   65.62     0  java
09:40:31 PM  1000      1900   34.62    3.85    0.00    0.00   38.46     0  java
09:40:32 PM  1000      1900   18.60    4.65    0.00    0.00   23.26     0  java
09:40:33 PM  1000      1900   85.00   16.67    0.00    0.00  100.00     0  java
09:40:34 PM  1000      1900  100.00    0.00    0.00    0.00  100.00     0  java
09:40:35 PM  1000      1900  100.00    0.00    0.00    0.00  100.00     0  java
09:40:36 PM  1000      1900  100.00    0.00    0.00    0.00  100.00     0  java
09:40:37 PM  1000      1900  100.00   13.56    0.00    0.00  100.00     0  java
09:40:38 PM  1000      1900  100.00    3.45    0.00    0.00  100.00     0  java
09:40:39 PM  1000      1900  100.00    1.59    0.00    0.00  100.00     0  java
09:40:40 PM  1000      1900  100.00   12.50    0.00    0.00  100.00     0  java
09:40:41 PM  1000      1900  100.00   23.21    0.00    0.00  100.00     0  java
09:40:42 PM  1000      1900   26.51    0.00    0.00    0.00   26.51     0  java
09:40:43 PM  1000      1900   70.97    3.23    0.00    0.00   74.19     0  java
09:40:44 PM  1000      1900    3.12    1.04    0.00    0.00    4.17     0  java
09:40:45 PM  1000      1900  100.00   15.69    0.00    0.00  100.00     0  java
09:40:46 PM  1000      1900    2.08    0.00    0.00    0.00    2.08     0  java
09:40:47 PM  1000      1900   50.00    2.86    0.00    0.00   52.86     0  java
09:40:48 PM  1000      1900   12.22    2.22    0.00    0.00   14.44     0  java
09:40:49 PM  1000      1900   45.71    4.29    0.00    0.00   50.00     0  java
09:40:50 PM  1000      1900   60.61    7.58    0.00    0.00   68.18     0  java
09:40:51 PM  1000      1900   30.00    1.25    0.00    0.00   31.25     0  java
09:40:52 PM  1000      1900   62.50    7.81    0.00    0.00   70.31     0  java
09:40:53 PM  1000      1900   14.81    2.47    0.00    0.00   17.28     0  java
09:40:54 PM  1000      1900    6.67    0.00    0.00    0.00    6.67     0  java
09:40:55 PM  1000      1900    6.52    0.00    0.00    0.00    6.52     0  java
09:40:56 PM  1000      1900   63.93    8.20    0.00    0.00   72.13     0  java
09:40:57 PM  1000      1900    8.70    0.00    0.00    0.00    8.70     0  java
09:40:58 PM  1000      1900   43.66    4.23    0.00    0.00   47.89     0  java
09:40:59 PM  1000      1900    0.00    0.00    0.00    0.00    0.00     0  java
09:41:00 PM  1000      1900   40.54    2.70    0.00    0.00   43.24     0  java
09:41:01 PM  1000      1900    0.00    0.00    0.00    0.00    0.00     0  java
09:41:02 PM  1000      1900   37.33    2.67    0.00    0.00   40.00     0  java
09:41:03 PM  1000      1900    0.00    0.00    0.00    0.00    0.00     0  java
09:41:04 PM  1000      1900   57.97    1.45    0.00    0.00   59.42     0  java
09:41:05 PM  1000      1900    2.08    0.00    0.00    0.00    2.08     0  java
09:41:06 PM  1000      1900   39.19    0.00    0.00    0.00   39.19     0  java
09:41:07 PM  1000      1900    1.05    0.00    0.00    0.00    1.05     0  java
09:41:08 PM  1000      1900    1.04    1.04    0.00    0.00    2.08     0  java
09:41:09 PM  1000      1900    2.11    2.11    0.00    0.00    4.21     0  java
09:41:10 PM  1000      1900    5.38    1.08    0.00    0.00    6.45     0  java
09:41:11 PM  1000      1900    0.00    0.00    0.00    0.00    0.00     0  java
09:41:12 PM  1000      1900    1.04    0.00    0.00    0.00    1.04     0  java
09:41:13 PM  1000      1900    0.00    0.00    0.00    0.00    0.00     0  java
09:41:14 PM  1000      1900    0.00    0.00    0.00    0.00    0.00     0  java
09:41:15 PM  1000      1900    2.11    0.00    0.00    0.00    2.11     0  java
Average:     1000      1900   39.08    3.50    0.00    0.00   42.58     -  java
