Linux 4.15.0-124-generic (bookstore) 	12/13/2020 	_x86_64_	(1 CPU)

09:15:02 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:15:03 PM  1000      1702    7.53    2.15    0.00    0.00    9.68     0  java
09:15:04 PM  1000      1702    4.08    0.00    0.00    0.00    4.08     0  java
09:15:05 PM  1000      1702    1.02    0.00    0.00    0.00    1.02     0  java
09:15:06 PM  1000      1702   63.64   32.73    0.00    0.00   96.36     0  java
09:15:07 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:15:08 PM  1000      1702    0.00    2.06    0.00    0.00    2.06     0  java
09:15:09 PM  1000      1702   15.49   32.39    0.00    0.00   47.89     0  java
09:15:10 PM  1000      1702    1.01    0.00    0.00    0.00    1.01     0  java
09:15:11 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:15:12 PM  1000      1702   14.47   21.05    0.00    0.00   35.53     0  java
09:15:13 PM  1000      1702    3.19    3.19    0.00    0.00    6.38     0  java
09:15:14 PM  1000      1702   28.17   18.31    0.00    0.00   46.48     0  java
09:15:15 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:15:16 PM  1000      1702    1.03    0.00    0.00    0.00    1.03     0  java
09:15:17 PM  1000      1702  100.00   55.26    0.00    0.00  100.00     0  java
09:15:19 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:20 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:21 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:22 PM  1000      1702   16.36   98.18    0.00    0.00  100.00     0  java
09:15:23 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:24 PM  1000      1702   91.67   68.75    0.00    0.00  100.00     0  java
09:15:25 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:26 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:27 PM  1000      1702    3.30   13.19    0.00    0.00   16.48     0  java
09:15:28 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:29 PM  1000      1702   85.71  100.00    0.00    0.00  100.00     0  java
09:15:30 PM  1000      1702   93.33  100.00    0.00    0.00  100.00     0  java
09:15:31 PM  1000      1702   80.00  100.00    0.00    0.00  100.00     0  java
09:15:32 PM  1000      1702   40.00  100.00    0.00    0.00  100.00     0  java
09:15:33 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:34 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:35 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:15:36 PM  1000      1702   75.00  100.00    0.00    0.00  100.00     0  java
09:15:37 PM  1000      1702    4.26    2.13    0.00    0.00    6.38     0  java
09:15:38 PM  1000      1702   70.45   61.36    0.00    0.00  100.00     0  java
09:15:39 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:15:40 PM  1000      1702   50.00   87.50    0.00    0.00  100.00     0  java
09:15:41 PM  1000      1702   50.00  100.00    0.00    0.00  100.00     0  java
09:15:42 PM  1000      1702   27.78   66.67    0.00    0.00   94.44     0  java
09:15:43 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:15:44 PM  1000      1702    3.23    5.38    0.00    0.00    8.60     0  java
09:15:45 PM  1000      1702   51.28  100.00    0.00    0.00  100.00     0  java
09:15:46 PM  1000      1702    2.88    5.77    0.00    0.00    8.65     0  java
09:15:47 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:15:48 PM  1000      1702   31.48   50.00    0.00    0.00   81.48     0  java
09:15:49 PM  1000      1702   13.64   24.24    0.00    0.00   37.88     0  java
09:15:50 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:15:51 PM  1000      1702   10.53   28.95    0.00    0.00   39.47     0  java
09:15:52 PM  1000      1702    0.00    5.26    0.00    0.00    5.26     0  java
09:15:53 PM  1000      1702    0.00    3.09    0.00    0.00    3.09     0  java
09:15:54 PM  1000      1702    0.00    3.12    0.00    0.00    3.12     0  java
09:15:55 PM  1000      1702    2.11    1.05    0.00    0.00    3.16     0  java
09:15:56 PM  1000      1702   11.11   17.28    0.00    0.00   28.40     0  java
09:15:57 PM  1000      1702    2.04    0.00    0.00    0.00    2.04     0  java
09:15:58 PM  1000      1702    2.17    4.35    0.00    0.00    6.52     0  java
09:15:59 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:16:00 PM  1000      1702   82.76  100.00    0.00    0.00  100.00     0  java
09:16:01 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:16:02 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:16:03 PM  1000      1702    9.88   13.58    0.00    0.00   23.46     0  java
09:16:04 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:16:05 PM  1000      1702   62.50  100.00    0.00    0.00  100.00     0  java
09:16:06 PM  1000      1702    0.00    0.00    0.00    0.00    0.00     0  java
09:16:07 PM  1000      1702    0.00    5.10    0.00    0.00    5.10     0  java
09:16:08 PM  1000      1702   54.00   88.00    0.00    0.00  100.00     0  java
09:16:09 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:16:11 PM  1000      1702   40.43   85.11    0.00    0.00  100.00     0  java
09:16:12 PM  1000      1702   82.05  100.00    0.00    0.00  100.00     0  java
09:16:13 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
09:16:14 PM  1000      1702    1.01    0.00    0.00    0.00    1.01     0  java
09:16:15 PM  1000      1702    1.01    0.00    0.00    0.00    1.01     0  java
09:16:16 PM  1000      1702  100.00  100.00    0.00    0.00  100.00     0  java
