Linux 4.15.0-124-generic (bookstore) 	02/25/2021 	_x86_64_	(1 CPU)

10:01:06 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:01:07 PM  1000      1742   25.61    9.76    0.00    0.00   35.37     0  java
10:01:08 PM  1000      1742  100.00   51.52    0.00    0.00  100.00     0  java
10:01:09 PM  1000      1742  100.00    1.96    0.00    0.00  100.00     0  java
10:01:10 PM  1000      1742   20.24    4.76    0.00    0.00   25.00     0  java
10:01:11 PM  1000      1742   32.91    1.27    0.00    0.00   34.18     0  java
10:01:12 PM  1000      1742   23.46   14.81    0.00    0.00   38.27     0  java
10:01:13 PM  1000      1742   10.87    3.26    0.00    0.00   14.13     0  java
10:01:14 PM  1000      1742   52.24   11.94    0.00    0.00   64.18     0  java
10:01:15 PM  1000      1742   12.50    5.68    0.00    0.00   18.18     0  java
10:01:16 PM  1000      1742   92.19    0.00    0.00    0.00   92.19     0  java
10:01:17 PM  1000      1742   81.69    0.00    0.00    0.00   81.69     0  java
10:01:18 PM  1000      1742  100.00    0.00    0.00    0.00  100.00     0  java
10:01:19 PM  1000      1742  100.00    0.00    0.00    0.00  100.00     0  java
10:01:20 PM  1000      1742  100.00    0.00    0.00    0.00  100.00     0  java
10:01:21 PM  1000      1742  100.00    0.00    0.00    0.00  100.00     0  java
10:01:22 PM  1000      1742  100.00    0.00    0.00    0.00  100.00     0  java
10:01:23 PM  1000      1742  100.00    8.06    0.00    0.00  100.00     0  java
10:01:24 PM  1000      1742  100.00   19.67    0.00    0.00  100.00     0  java
10:01:25 PM  1000      1742   60.00   24.62    0.00    0.00   84.62     0  java
10:01:26 PM  1000      1742   28.21    2.56    0.00    0.00   30.77     0  java
10:01:27 PM  1000      1742   48.61    4.17    0.00    0.00   52.78     0  java
10:01:28 PM  1000      1742    9.89    0.00    0.00    0.00    9.89     0  java
10:01:29 PM  1000      1742   22.22    3.70    0.00    0.00   25.93     0  java
10:01:30 PM  1000      1742   26.58    5.06    0.00    0.00   31.65     0  java
10:01:31 PM  1000      1742   66.15    1.54    0.00    0.00   67.69     0  java
10:01:32 PM  1000      1742   20.93    0.00    0.00    0.00   20.93     0  java
10:01:34 PM  1000      1742   85.25    3.28    0.00    0.00   88.52     0  java
10:01:35 PM  1000      1742   38.36    1.37    0.00    0.00   39.73     0  java
10:01:36 PM  1000      1742  100.00    9.43    0.00    0.00  100.00     0  java
10:01:37 PM  1000      1742   42.47    4.11    0.00    0.00   46.58     0  java
10:01:38 PM  1000      1742   63.08    3.08    0.00    0.00   66.15     0  java
10:01:39 PM  1000      1742    6.52    0.00    0.00    0.00    6.52     0  java
10:01:40 PM  1000      1742   31.65    1.27    0.00    0.00   32.91     0  java
10:01:41 PM  1000      1742   65.15    6.06    0.00    0.00   71.21     0  java
10:01:42 PM  1000      1742   54.41    4.41    0.00    0.00   58.82     0  java
10:01:43 PM  1000      1742    8.89    1.11    0.00    0.00   10.00     0  java
10:01:44 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:45 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:46 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:47 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:48 PM  1000      1742    3.16    0.00    0.00    0.00    3.16     0  java
10:01:49 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:50 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:51 PM  1000      1742    1.04    0.00    0.00    0.00    1.04     0  java
10:01:52 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:53 PM  1000      1742    3.19    0.00    0.00    0.00    3.19     0  java
10:01:54 PM  1000      1742    1.03    0.00    0.00    0.00    1.03     0  java
10:01:55 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:56 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
10:01:57 PM  1000      1742    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1742   39.32    3.26    0.00    0.00   42.58     -  java
