Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:18:14 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:18:15 PM  1000      1414      0.00      0.00 1591204  466796  11.56  java
10:18:16 PM  1000      1414      0.00      0.00 1591204  466796  11.56  java
10:18:17 PM  1000      1414      7.45      0.00 1591204  466796  11.56  java
10:18:18 PM  1000      1414     15.48      0.00 1591204  466836  11.56  java
10:18:19 PM  1000      1414      1.04      0.00 1591204  466836  11.56  java
10:18:20 PM  1000      1414      1.05      0.00 1591204  466836  11.56  java
10:18:21 PM  1000      1414      1.08      0.00 1591204  466836  11.56  java
10:18:22 PM  1000      1414    554.17      0.00 1592808  468436  11.60  java
10:18:23 PM  1000      1414      5.43      0.00 1592808  468436  11.60  java
10:18:24 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:18:25 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:18:26 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:18:27 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:18:28 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:18:29 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
Average:     1000      1414     30.31      0.00 1592059  467681  11.58  java
