Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:09:21 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:09:22 PM  1000      1414      0.00      0.00 1589056  458816  11.36  java
10:09:23 PM  1000      1414      0.00      0.00 1589056  458816  11.36  java
10:09:24 PM  1000      1414     43.21      0.00 1589056  458968  11.36  java
10:09:25 PM  1000      1414     11.11      0.00 1589056  458968  11.36  java
10:09:26 PM  1000      1414     48.24      0.00 1589056  459084  11.37  java
10:09:27 PM  1000      1414     25.61      0.00 1589056  459172  11.37  java
10:09:28 PM  1000      1414     25.56      0.00 1589056  459296  11.37  java
10:09:29 PM  1000      1414     11.24      0.00 1589056  459296  11.37  java
10:09:30 PM  1000      1414     43.33      0.00 1589056  459432  11.37  java
10:09:31 PM  1000      1414      0.00      0.00 1589056  459432  11.37  java
10:09:32 PM  1000      1414      0.00      0.00 1589056  459432  11.37  java
10:09:33 PM  1000      1414      0.00      0.00 1589056  459432  11.37  java
10:09:34 PM  1000      1414      5.43      0.00 1589056  459432  11.37  java
10:09:35 PM  1000      1414      0.00      0.00 1589056  459432  11.37  java
10:09:36 PM  1000      1414      0.00      0.00 1589056  459432  11.37  java
Average:     1000      1414     13.25      0.00 1589056  459229  11.37  java
