Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:12:31 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:12:32 PM  1000      1414      0.00      0.00 1590544  462992  11.46  java
10:12:33 PM  1000      1414      0.00      0.00 1590544  462992  11.46  java
10:12:34 PM  1000      1414     12.77      0.00 1590544  463136  11.47  java
10:12:35 PM  1000      1414      8.79      0.00 1590544  463136  11.47  java
10:12:36 PM  1000      1414     10.11      0.00 1590544  463136  11.47  java
10:12:37 PM  1000      1414     38.37      0.00 1590544  463276  11.47  java
10:12:38 PM  1000      1414     20.22      0.00 1590544  463340  11.47  java
10:12:39 PM  1000      1414   5780.00      0.00 1607472  479456  11.87  java
10:12:40 PM  1000      1414     34.78      0.00 1607472  479624  11.87  java
10:12:41 PM  1000      1414     91.67      0.00 1607472  479888  11.88  java
10:12:42 PM  1000      1414      0.00      0.00 1607472  479888  11.88  java
10:12:43 PM  1000      1414      0.00      0.00 1607472  479888  11.88  java
10:12:44 PM  1000      1414      0.00      0.00 1607472  479888  11.88  java
10:12:45 PM  1000      1414      0.00      0.00 1607472  479888  11.88  java
10:12:46 PM  1000      1414      0.00      0.00 1607472  479888  11.88  java
Average:     1000      1414    308.67      0.00 1599572  472028  11.69  java
