Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

08:52:48 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:49 PM  1000      1469      0.00      0.00 1590476  453632  11.23  java
08:52:50 PM  1000      1469      2.04      0.00 1590476  453632  11.23  java
08:52:51 PM  1000      1469      0.00      0.00 1590476  453632  11.23  java
08:52:52 PM  1000      1469    402.22      0.00 1590476  453632  11.23  java
08:52:53 PM  1000      1469     81.32      0.00 1592524  453816  11.23  java
08:52:54 PM  1000      1469     31.87      0.00 1592524  454016  11.24  java
08:52:55 PM  1000      1469     18.28      0.00 1592524  454092  11.24  java
08:52:56 PM  1000      1469     23.17      0.00 1592524  454156  11.24  java
08:52:57 PM  1000      1469      5.75      0.00 1592524  454156  11.24  java
08:52:58 PM  1000      1469    322.50      0.00 1593568  454944  11.26  java
08:52:59 PM  1000      1469     30.00      0.00 1593568  455248  11.27  java
08:53:00 PM  1000      1469      0.00      0.00 1593568  455248  11.27  java
08:53:01 PM  1000      1469      0.00      0.00 1593568  455248  11.27  java
08:53:02 PM  1000      1469      0.00      0.00 1593568  455248  11.27  java
08:53:03 PM  1000      1469      0.00      0.00 1593568  455248  11.27  java
Average:     1000      1469     57.01      0.00 1592395  454397  11.25  java
