Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

08:53:35 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:53:36 PM  1000      1469      0.00      0.00 1593568  455248  11.27  java
08:53:37 PM  1000      1469      0.00      0.00 1593568  455248  11.27  java
08:53:38 PM  1000      1469   1193.24      0.00 1597100  458840  11.36  java
08:53:39 PM  1000      1469     43.82      0.00 1597100  458860  11.36  java
08:53:40 PM  1000      1469    105.62      0.00 1597100  459232  11.37  java
08:53:41 PM  1000      1469     14.77      0.00 1597100  459304  11.37  java
08:53:42 PM  1000      1469     45.35      0.00 1597100  459452  11.37  java
08:53:43 PM  1000      1469     20.88      0.00 1597100  459524  11.38  java
08:53:44 PM  1000      1469     10.53      0.00 1597100  459524  11.38  java
08:53:45 PM  1000      1469      0.00      0.00 1589112  451668  11.18  java
08:53:46 PM  1000      1469      0.00      0.00 1589112  451668  11.18  java
08:53:47 PM  1000      1469      2.06      0.00 1589112  451668  11.18  java
08:53:48 PM  1000      1469      0.00      0.00 1589112  451668  11.18  java
08:53:49 PM  1000      1469      0.00      0.00 1589112  451668  11.18  java
08:53:50 PM  1000      1469      0.00      0.00 1589112  451668  11.18  java
Average:     1000      1469     78.61      0.00 1593434  455683  11.28  java
