Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:04:39 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:04:40 PM  1000      1469      0.00      0.00 1589112  457584  11.33  java
09:04:41 PM  1000      1469      0.00      0.00 1589112  457584  11.33  java
09:04:42 PM  1000      1469     54.84      0.00 1589112  457584  11.33  java
09:04:43 PM  1000      1469    121.74      0.00 1589112  457728  11.33  java
09:04:44 PM  1000      1469      9.89      0.00 1589112  457816  11.33  java
09:04:45 PM  1000      1469      1.05      0.00 1589112  457816  11.33  java
09:04:46 PM  1000      1469     16.28      0.00 1589112  457880  11.34  java
09:04:47 PM  1000      1469      0.00      0.00 1589112  457880  11.34  java
09:04:48 PM  1000      1469      3.19      0.00 1589112  457880  11.34  java
09:04:49 PM  1000      1469      0.00      0.00 1589112  457880  11.34  java
09:04:50 PM  1000      1469      0.00      0.00 1589112  457880  11.34  java
09:04:51 PM  1000      1469      0.00      0.00 1589112  457880  11.34  java
09:04:52 PM  1000      1469      0.00      0.00 1589112  457880  11.34  java
09:04:53 PM  1000      1469      0.00      0.00 1589112  457880  11.34  java
09:04:54 PM  1000      1469      0.00      0.00 1589112  457880  11.34  java
Average:     1000      1469     13.24      0.00 1589112  457802  11.33  java
