Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:00:47 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:00:48 PM  1000      1469      0.00      0.00 1593428  459568  11.38  java
09:00:49 PM  1000      1469      0.00      0.00 1593428  459568  11.38  java
09:00:50 PM  1000      1469      6.67      0.00 1593428  459628  11.38  java
09:00:51 PM  1000      1469     51.81      0.00 1593428  459628  11.38  java
09:00:52 PM  1000      1469      9.57      0.00 1593428  459684  11.38  java
09:00:53 PM  1000      1469      8.89      0.00 1593428  459684  11.38  java
09:00:54 PM  1000      1469    117.58      0.00 1593428  460216  11.39  java
09:00:55 PM  1000      1469      7.78      0.00 1593428  460216  11.39  java
09:00:56 PM  1000      1469     18.99      0.00 1593428  460292  11.40  java
09:00:57 PM  1000      1469    259.76      0.00 1594364  461104  11.42  java
09:00:58 PM  1000      1469      0.00      0.00 1594364  461104  11.42  java
09:00:59 PM  1000      1469      0.00      0.00 1589752  456664  11.31  java
09:01:00 PM  1000      1469      0.00      0.00 1589752  456664  11.31  java
09:01:01 PM  1000      1469      0.00      0.00 1589752  456664  11.31  java
09:01:02 PM  1000      1469      0.00      0.00 1589752  456664  11.31  java
Average:     1000      1469     29.39      0.00 1592573  459157  11.37  java
