Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:15:51 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:15:52 PM  1000      1414    1.01    0.00    0.00    0.00    1.01     0  java
10:15:53 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:15:54 PM  1000      1414   21.74    5.43    0.00    0.00   27.17     0  java
10:15:55 PM  1000      1414   36.17    0.00    0.00    0.00   36.17     0  java
10:15:56 PM  1000      1414   43.16    0.00    0.00    0.00   43.16     0  java
10:15:57 PM  1000      1414   52.38    0.00    0.00    0.00   52.38     0  java
10:15:58 PM  1000      1414   31.87    0.00    0.00    0.00   31.87     0  java
10:15:59 PM  1000      1414   30.11    0.00    0.00    0.00   30.11     0  java
10:16:00 PM  1000      1414   25.00    0.00    0.00    0.00   25.00     0  java
10:16:01 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:02 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:03 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:04 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:05 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:16:06 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1414   15.50    0.35    0.00    0.00   15.85     -  java
