Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:13:30 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:13:31 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:13:32 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:13:33 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:13:34 PM  1000      1414   23.86    4.55    0.00    0.00   28.41     0  java
10:13:35 PM  1000      1414   37.50    0.00    0.00    0.00   37.50     0  java
10:13:36 PM  1000      1414   40.00    0.00    0.00    0.00   40.00     0  java
10:13:37 PM  1000      1414   36.05    0.00    0.00    0.00   36.05     0  java
10:13:38 PM  1000      1414  100.00    0.00    0.00    0.00  100.00     0  java
10:13:39 PM  1000      1414   94.29    0.00    0.00    0.00   94.29     0  java
10:13:40 PM  1000      1414   29.67    0.00    0.00    0.00   29.67     0  java
10:13:41 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:13:42 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:13:43 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:13:44 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:13:45 PM  1000      1414    1.03    0.00    0.00    0.00    1.03     0  java
Average:     1000      1414   20.91    0.29    0.00    0.00   21.20     -  java
