Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:15:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:15:05 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:15:06 PM  1000      1414    1.01    0.00    0.00    0.00    1.01     0  java
10:15:07 PM  1000      1414   29.21    0.00    0.00    0.00   29.21     0  java
10:15:08 PM  1000      1414   48.24    0.00    0.00    0.00   48.24     0  java
10:15:09 PM  1000      1414   35.63    2.30    0.00    0.00   37.93     0  java
10:15:10 PM  1000      1414   74.65    7.04    0.00    0.00   81.69     0  java
10:15:11 PM  1000      1414   36.78    0.00    0.00    0.00   36.78     0  java
10:15:12 PM  1000      1414   40.48    1.19    0.00    0.00   41.67     0  java
10:15:13 PM  1000      1414   66.22    5.41    0.00    0.00   71.62     0  java
10:15:14 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:15:15 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:15:16 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:15:17 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:15:18 PM  1000      1414    0.00    1.02    0.00    0.00    1.02     0  java
10:15:19 PM  1000      1414    6.45    0.00    0.00    0.00    6.45     0  java
Average:     1000      1414   20.18    0.96    0.00    0.00   21.13     -  java
