Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:14:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:14:18 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:14:19 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:14:20 PM  1000      1414   21.05    4.21    0.00    0.00   25.26     0  java
10:14:21 PM  1000      1414   39.56    0.00    0.00    0.00   39.56     0  java
10:14:22 PM  1000      1414   32.61    4.35    0.00    0.00   36.96     0  java
10:14:23 PM  1000      1414   32.18    5.75    0.00    0.00   37.93     0  java
10:14:24 PM  1000      1414   44.71    3.53    0.00    0.00   48.24     0  java
10:14:25 PM  1000      1414   31.11    3.33    0.00    0.00   34.44     0  java
10:14:26 PM  1000      1414   20.83    3.12    0.00    0.00   23.96     0  java
10:14:27 PM  1000      1414    9.38    0.00    0.00    0.00    9.38     0  java
10:14:28 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:14:29 PM  1000      1414    1.03    1.03    0.00    0.00    2.06     0  java
10:14:30 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:14:31 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:14:32 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1414   14.89    1.62    0.00    0.00   16.51     -  java
