Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:16:40 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:16:41 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:42 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:43 PM  1000      1414   22.22    0.00    0.00    0.00   22.22     0  java
10:16:44 PM  1000      1414   39.08    1.15    0.00    0.00   40.23     0  java
10:16:45 PM  1000      1414   34.78    0.00    0.00    0.00   34.78     0  java
10:16:46 PM  1000      1414   55.29    0.00    0.00    0.00   55.29     0  java
10:16:47 PM  1000      1414   51.19    4.76    0.00    0.00   55.95     0  java
10:16:48 PM  1000      1414  100.00   10.34    0.00    0.00  100.00     0  java
10:16:49 PM  1000      1414   21.43    0.00    0.00    0.00   21.43     0  java
10:16:50 PM  1000      1414    1.03    0.00    0.00    0.00    1.03     0  java
10:16:51 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:52 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:16:53 PM  1000      1414    5.21    0.00    0.00    0.00    5.21     0  java
10:16:54 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:16:55 PM  1000      1414    2.08    0.00    0.00    0.00    2.08     0  java
Average:     1000      1414   19.77    0.80    0.00    0.00   20.56     -  java
