Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:09:21 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:09:22 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:09:23 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:09:24 PM  1000      1414   36.59    9.76    0.00    0.00   46.34     0  java
10:09:25 PM  1000      1414   35.96    7.87    0.00    0.00   43.82     0  java
10:09:26 PM  1000      1414   54.12    0.00    0.00    0.00   54.12     0  java
10:09:27 PM  1000      1414   43.37    1.20    0.00    0.00   44.58     0  java
10:09:28 PM  1000      1414   40.45    0.00    0.00    0.00   40.45     0  java
10:09:29 PM  1000      1414   40.45    0.00    0.00    0.00   40.45     0  java
10:09:30 PM  1000      1414   36.67    0.00    0.00    0.00   36.67     0  java
10:09:31 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:09:32 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:09:33 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:09:34 PM  1000      1414    8.70    0.00    0.00    0.00    8.70     0  java
10:09:35 PM  1000      1414    1.01    0.00    0.00    0.00    1.01     0  java
10:09:36 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1414   18.56    1.15    0.00    0.00   19.71     -  java
